event_slug,city,quality,factor,horizon_seconds,slice_name,slice_value,token_count,coverage,zero_rate,ic,nonzero_hit_rate,top_bottom,crossing_markout_diagnostic
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,60,spread_bucket,wide,11,0.9940587603158684,0.8028262989011044,0.13640421753237028,0.6965499382125299,-2.7507385003823276e-05,-0.005843637182423517
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,activity_bucket,high,11,0.9924530183082588,0.799066331541486,0.05124392197251422,0.6077206282784094,-0.0003083858824852162,-0.0036552538580223904
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,activity_bucket,low,11,0.9959845619447925,0.8835801816300918,0.09991791323703242,0.4930584938904531,0.0004446543657832276,-0.0035648493102085495
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,activity_bucket,medium,11,0.993789527120514,0.8371097413337513,0.1196356522771468,0.5776844238257921,0.0001662853971793201,-0.003168871438234448
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,lifecycle_bucket,early,11,0.9948209476022025,0.8194759551234205,0.09876447564963686,0.5829953198719606,7.71442179195011e-05,-0.0034215422564910837
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,lifecycle_bucket,mid,5,0.3988973495982244,0.4414180726972455,0.11374801907272372,0.6115636662956345,-0.0020511868968267266,-0.009076889684976764
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,overall,all,11,0.9937090868966334,0.8147213529949401,0.10328721229172863,0.5858315924666543,5.01827591620809e-05,-0.0034194144701987835
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,price_bucket,"(0.80,0.96]",1,1.0,0.3718857770679254,0.1144869827921335,0.5949500436192452,-0.0005558293143864742,-0.010625964624380712
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,price_bucket,"(0.96,1]",1,0.9996942012919996,0.5845218521775705,0.13052199048854604,0.6435023041474655,0.0005329666538606313,-0.004989049975070002
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,price_bucket,"[0,0.04)",10,0.9932770638866542,0.8658470381218031,0.10598345118724742,0.583867983988689,3.508945331349309e-05,-0.0024812509094020493
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,price_bucket,"[0.04,0.20)",2,0.9985299287335017,0.2861635706714738,0.17465516835449849,0.608406735043123,0.0010913686934474207,-0.03823477461062837
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,price_bucket,"[0.20,0.80]",7,0.42857142857142855,0.053489159891598914,-0.1556423653075221,0.7998529488997427,0.012608295843589952,-0.1291327639751553
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,spread_bucket,medium,11,0.9980305451651744,0.8188336384755437,0.12356387859377435,0.5646560806884396,-4.671459950831922e-05,-0.0029007881572943105
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,spread_bucket,tight,11,0.9898742310115284,0.8545852195355017,0.026286260856625415,0.5578840602170964,0.00017981723355609686,-0.0014865538042001607
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,120,spread_bucket,wide,11,0.9932233814911345,0.7704932271139345,0.1394861240601384,0.6449562218003805,-0.00012284055551945567,-0.005866995941014866
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,activity_bucket,high,11,0.9891357565132698,0.7245164644090747,0.09509087235591031,0.5857510007435045,-0.0007508956326905923,-0.0037088947568759624
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,activity_bucket,low,11,0.9914406269159571,0.8130457938587667,0.09968673301246635,0.46830987870043705,0.0008856424221055805,-0.003474491600849353
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,activity_bucket,medium,11,0.9881139412370389,0.7570003368055412,0.14774139047535542,0.5762827209435467,0.0004253394150340769,-0.003109763896430073
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,lifecycle_bucket,early,11,0.9903307060076755,0.7460867143255996,0.12841071633933326,0.5793739750301142,0.00030546662538602634,-0.003351940663727014
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,lifecycle_bucket,mid,5,0.39475290592690115,0.28495615371918337,0.06257708152156975,0.5830968195006581,-0.006138136534268099,-0.009715587129852887
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,price_bucket,"(0.80,0.96]",1,1.0,0.2684462710709163,0.10054316747964204,0.594327885539784,-0.0019306468741821419,-0.01077285238001266
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,price_bucket,"(0.96,1]",1,0.9994648522609992,0.42674111752782345,0.08837322362093362,0.6057974886454716,0.0004847073820971603,-0.004895480876203636
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,price_bucket,"[0,0.04)",10,0.9883369201651313,0.7938410596524056,0.13163557835545436,0.5758367444409139,3.710581569834926e-05,-0.0024763384914163696
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,price_bucket,"[0.04,0.20)",2,0.9926656227030137,0.15221403796026223,0.21228243432485921,0.5851100273619174,0.005107484702171201,-0.03442920138543085
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,price_bucket,"[0.20,0.80]",7,0.42857142857142855,0.017784552845528455,0.34427116097065036,0.8143404488232074,0.02382763206292618,-0.11972774327122154
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,spread_bucket,medium,11,0.9946251520114324,0.7395683589081514,0.11525395612918996,0.5649342750382853,-0.0005361254847727511,-0.0030071798687812206
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,spread_bucket,tight,11,0.9823304643895878,0.7958602575629213,0.04838280092409884,0.5267233914686527,0.00037284458867591254,-0.001412756169082138
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,300,spread_bucket,wide,11,0.9887321303676907,0.6823903643220425,0.19065612285285247,0.6428110550067976,-0.00017615376645875876,-0.005844434579566769
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,activity_bucket,high,11,0.9868103867089044,0.6060793976307861,-0.03148349057378766,0.5221179486863716,-0.0013183719824805741,-0.0037843207967439866
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,activity_bucket,low,11,0.979955240241447,0.7204400817456942,0.15281120068811513,0.5364676712315952,0.0011487865286126074,-0.00346757438716966
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,activity_bucket,medium,11,0.9826628542099395,0.6872403594850747,0.14971841519369658,0.5316165375724389,0.0006764262998136057,-0.0030248035476571093
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,lifecycle_bucket,early,11,0.9858447132560563,0.6673156772492443,0.08573692775139391,0.5119352894445236,0.00023485649421357106,-0.003296820961916562
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,lifecycle_bucket,mid,5,0.39225756668016876,0.16357838694998977,0.03413163296547244,0.5815439502896229,-0.008164340526481625,-0.009989764912732022
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,overall,all,11,0.9836821616768525,0.6598637356426047,0.09156087977612616,0.5139867096514528,-0.00019292538387305873,-0.003422423306448522
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,price_bucket,"(0.80,0.96]",1,1.0,0.17405060071821687,0.03076903943987431,0.5678006587714667,-0.004714839828944881,-0.011272021478796428
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,price_bucket,"(0.96,1]",1,0.9990826038759987,0.2795653671041053,0.03555709485968292,0.5611702127659575,0.0005893563803159604,-0.00475258088037764
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,price_bucket,"[0,0.04)",10,0.9833712611698111,0.7166620286478158,0.10061366935439639,0.5084951501686391,4.3944045864281074e-05,-0.002467140906613684
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,price_bucket,"[0.04,0.20)",2,0.9892194773790121,0.08871626256137792,0.211979372032633,0.5883254059676755,0.011986078122635973,-0.030639276201687618
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,price_bucket,"[0.20,0.80]",7,0.7142857142857143,0.0006097560975609756,0.461693003098458,0.5183800623052959,0.043074254449254445,-0.22209844720496896
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,spread_bucket,medium,11,0.9918310974871343,0.6946872046181644,0.06831650164484375,0.5094637032643342,-0.0004804694484841799,-0.002970607440267885
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,spread_bucket,tight,11,0.9751649248376432,0.7008793555045196,-0.06732432111015671,0.4829387990244692,0.0005137961961570546,-0.0013754038984264986
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,600,spread_bucket,wide,11,0.9840521157221197,0.5835217636678588,0.20069403689397516,0.6148845119511859,-0.0007662605264826647,-0.005922046777291219
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,activity_bucket,high,11,0.9857047372165808,0.5418711567219414,-0.03513514146845428,0.49616869348689624,-0.001542959295313602,-0.0038591827618734437
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,activity_bucket,low,11,0.9680779910426967,0.6556466092552213,0.20082701108687082,0.5660163837199123,0.0017425486931784695,-0.0033400852096235056
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,activity_bucket,medium,11,0.9770359248303734,0.6224691233577961,0.14814544207475636,0.532397368352798,0.0008548242081039304,-0.002959604574320396
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,lifecycle_bucket,early,11,0.9814267793808775,0.6058694017439931,0.07571875095285155,0.5078760660413869,0.0001886067468593206,-0.0032406206696231304
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,lifecycle_bucket,mid,5,0.3912034826368503,0.10329068718624262,0.042855714929866805,0.5769764948165736,-0.007668793568055437,-0.01049344449437814
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,price_bucket,"(0.80,0.96]",1,1.0,0.12328711380583729,-0.012899462975682474,0.5443631766137703,-0.005745267743972223,-0.011679401958849603
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,price_bucket,"(0.96,1]",1,0.9987768051679982,0.20659037850664014,0.04334148395579927,0.5530127462340672,0.0006233077018599903,-0.0046007332335214444
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,price_bucket,"[0,0.04)",10,0.9784761837700382,0.6549666100856725,0.09383161974280718,0.5041927404018063,1.5185715490794534e-05,-0.0024589332303610392
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,price_bucket,"[0.04,0.20)",2,0.9878719120513886,0.05494781431503559,0.2508196629442153,0.5963521880019845,0.016624514679002635,-0.02962814298385133
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,price_bucket,"[0.20,0.80]",7,0.7142857142857143,0.0,0.1931389342213925,0.45130434782608697,0.050601749285572865,-0.2169583850931677
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,spread_bucket,medium,11,0.9886476841660339,0.653467235963996,0.03095223800676105,0.4868545024476744,-0.00043050977313369604,-0.0030320448600205706
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,spread_bucket,tight,11,0.9684939838852813,0.6363780416811547,-0.12987521229740354,0.450266438230398,0.0005498163046965616,-0.0013547033437549842
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,microprice_minus_mid,900,spread_bucket,wide,11,0.9801643346025255,0.5063017374366765,0.22273468394350723,0.6225220238415364,-0.0005902710813939495,-0.005916358872649865
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,spread,30,overall,all,11,0.996793903684128,0.8647795777526049,-0.0700810766705083,0.3551480756327327,-0.00017044911955714175,-0.0034856164269030723
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,spread,120,overall,all,11,0.9937090868966334,0.8147213529949401,-0.11132617074186343,0.35646463635805964,-0.000200125316829214,-0.0035197475822394825
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,spread,600,overall,all,11,0.9836821616768525,0.6598637356426047,-0.09437830949681972,0.397992590871266,0.00018485595557076408,-0.0035788536852753104
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,tick_size_regime,30,overall,all,11,0.996793903684128,0.8647795777526049,-0.022767493622832112,0.3551480756327327,,-0.0034856164269030723
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,tick_size_regime,120,overall,all,11,0.9937090868966334,0.8147213529949401,-0.03336734978049709,0.35646463635805964,,-0.0035197475822394825
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,tick_size_regime,600,overall,all,11,0.9836821616768525,0.6598637356426047,-0.015481413619786107,0.397992590871266,,-0.0035788536852753104
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,top_level_depth,30,overall,all,11,0.996793903684128,0.8647795777526049,-0.004077138080336957,0.3551480756327327,6.663016667042508e-06,-0.0034856164269030723
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,top_level_depth,120,overall,all,11,0.9937090868966334,0.8147213529949401,0.0018363845330032528,0.35646463635805964,0.00010003861637577913,-0.0035197475822394825
highest-temperature-in-jeddah-on-june-10-2026,Jeddah,degraded,top_level_depth,600,overall,all,11,0.9836821616768525,0.6598637356426047,-0.06662546613720628,0.397992590871266,0.0002281086414725195,-0.0035788536852753104
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,bid_ask_liquidity_asymmetry,30,overall,all,11,0.9979933715979644,0.7742153537224702,0.05947798568970481,0.5075905589971111,0.0005745419622999898,-0.012587511028300746
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,bid_ask_liquidity_asymmetry,120,overall,all,11,0.9951920470419047,0.6939127791480432,0.05505405216358227,0.49246483812246084,0.0004552431366297276,-0.012606113712767077
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,bid_ask_liquidity_asymmetry,600,overall,all,11,0.9783703047447417,0.5542019724565512,0.018794212639705682,0.46901321468964097,-0.0010337667813641006,-0.013503894306033059
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_concentration,30,overall,all,11,0.9979933715979644,0.7742153537224702,-0.006638114029227318,0.47726278801765765,8.102915173707981e-05,-0.012607553690716942
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_concentration,120,overall,all,11,0.9951920470419047,0.6939127791480432,0.00656394084338954,0.45918665757421756,-4.5614557131935496e-05,-0.012660514403267951
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_concentration,600,overall,all,11,0.9783703047447417,0.5542019724565512,0.0482570649780191,0.467828112444179,0.0009237208715676217,-0.0126251073523787
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,activity_bucket,high,11,0.9988058359824694,0.7205916034567759,0.049074950618342834,0.5002996322961302,0.0005713539373756733,-0.01479158738240996
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,activity_bucket,low,11,0.996847437486369,0.8948475444984432,0.0477424774111077,0.5310245565884112,0.00044671938570278063,-0.008777676234193106
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,activity_bucket,medium,11,0.997429481196091,0.8428520528147118,0.05144739268888758,0.5496816941879357,0.0007748227441987707,-0.00856849166842332
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,lifecycle_bucket,early,11,0.9984727879035041,0.8229313267858842,0.058084066513317566,0.538549305817594,0.0005930735808003145,-0.008077954627013153
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,lifecycle_bucket,late,2,0.9948902601091566,0.9663090128755365,0.03719646536858335,0.8789808917197452,8.835758835758837e-06,-0.0006024678111588263
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,lifecycle_bucket,mid,11,0.9977549021589187,0.75647401913608,0.03899374960107631,0.49558812925020546,0.0006401107915371737,-0.014702820495743028
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,overall,all,11,0.9979933715979644,0.7742153537224702,0.04832782698890796,0.5170802364227758,0.00044631993413988587,-0.012509119089810778
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,price_bucket,"(0.80,0.96]",1,1.0,0.24757587205641607,0.023440399680865656,0.5366633030608813,0.0025512609540545017,-0.04154954499494438
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,price_bucket,"(0.96,1]",1,0.9919423240033927,0.8661821291150064,0.14746367213058298,0.7252396166134185,7.293204117816434e-05,-0.004662462590850805
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,price_bucket,"[0,0.04)",10,0.9951366412120765,0.8261000428630181,0.033121688912492356,0.4673577166975026,-3.340931983114389e-05,-0.003809551020223483
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,price_bucket,"[0.04,0.20)",7,0.9822140822140822,0.3965512584764675,0.3297299740030842,0.5293661191296282,0.0007053087962350816,-0.04552193497346406
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,price_bucket,"[0.20,0.80]",4,0.9998086237612738,0.5974608102480071,0.17971615902770732,0.5761016835117397,0.0023594864305832514,-0.06641612403320107
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,spread_bucket,medium,11,0.9983559909207191,0.7607216968365701,0.018627758938932783,0.498071505726837,0.0006440614869892341,-0.008611194745211636
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,spread_bucket,tight,11,0.9985538409416442,0.8875964973518422,0.057716299148831494,0.460390029819491,0.00041528964684514966,-0.003955940864001179
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,30,spread_bucket,wide,11,0.9970702466788773,0.6744093422188947,0.07408444956977976,0.603927495097392,0.001276345122039215,-0.025224597741956303
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,activity_bucket,high,11,0.9982079050063127,0.6832307926655541,0.05493922111006906,0.5137128737712277,0.0005423533167288142,-0.014890092007018895
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,activity_bucket,low,11,0.9947987762486205,0.8610923628292585,0.03833300285206765,0.512190696147517,0.0005320953078686328,-0.008751540735522922
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,activity_bucket,medium,11,0.9961652191893713,0.8066888473853836,0.059842293302028636,0.5520086096538688,0.0009813955377983925,-0.008518301089903603
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,lifecycle_bucket,early,11,0.9975728923904089,0.7940855443815636,0.06071151605305991,0.5444865331470631,0.000881354944142929,-0.007963722410969475
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,lifecycle_bucket,late,2,0.9942511463469069,0.9428448646325741,0.07461892851919848,0.8421052631578947,2.8183263477381136e-06,-0.000595831542758945
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,lifecycle_bucket,mid,11,0.9965173957711863,0.7144032020500919,0.049498418524952376,0.5178933880926816,0.0004653894058053046,-0.014836969558705532
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,price_bucket,"(0.80,0.96]",1,1.0,0.19644880997355496,0.05675182774729075,0.5469143576826196,0.0019465539363780011,-0.04265103640040443
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,price_bucket,"(0.96,1]",1,0.9800678541136556,0.8096062310688014,0.19129994857386762,0.7136363636363636,0.00012390017674225972,-0.004282561661618361
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,price_bucket,"[0,0.04)",10,0.9900764026528284,0.7853708129708071,0.05059006082344575,0.47828797874534057,4.695073958085085e-05,-0.003845529034187393
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,price_bucket,"[0.04,0.20)",7,0.9778863112196445,0.3274487912389245,-0.03434729402877539,0.5294634357180428,-0.0025430932533453293,-0.04684086059933684
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,price_bucket,"[0.20,0.80]",4,0.9998295011691348,0.5067113306646989,0.18689229446788108,0.6117635678982671,0.003007015444937257,-0.06759536186852297
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,spread_bucket,medium,11,0.9974235159689768,0.7223619499570378,0.025353888174344533,0.5212407500495115,0.0004501630864559653,-0.00860073634143995
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,spread_bucket,tight,11,0.9981930911780164,0.857332950311617,0.06379908607835148,0.4639613395283481,0.0005618124499497363,-0.003916000570012208
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,60,spread_bucket,wide,11,0.9951395276745241,0.6305211958698059,0.07719440519147079,0.5991583134211163,0.0011670341013293518,-0.0254040431756955
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,activity_bucket,high,11,0.996219192294229,0.6415693012735756,0.0430936109226402,0.46216086204333706,0.0013177542682735308,-0.014587673912960519
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,activity_bucket,low,11,0.9910273764535279,0.8146774315868832,0.045793596333043446,0.5056800186773137,0.0007856715950262233,-0.00851540122994891
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,activity_bucket,medium,11,0.9947074994608092,0.762988346712693,0.06257558022229424,0.5330720788617119,0.001238217797275858,-0.008475996276948594
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,lifecycle_bucket,early,11,0.9961102594067178,0.7511312367778605,0.058347687822606326,0.5379437773702359,0.0010990514514145836,-0.007815327163282686
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,lifecycle_bucket,late,2,0.9885054629009677,0.9111927398444253,0.2002389629985604,0.7201946472019465,2.190178660766896e-05,-0.0005964779602420332
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,lifecycle_bucket,mid,11,0.9946997614980365,0.671698645990039,0.04010849179650954,0.4788817021267148,0.0011820463067249117,-0.014608679521564387
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,overall,all,11,0.9951920470419047,0.6939127791480432,0.05021625556438363,0.5011271098417059,0.0008669893634866605,-0.012346914005616631
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,price_bucket,"(0.80,0.96]",1,1.0,0.09066868152625614,0.15607896710627608,0.6181868743047831,0.025243854866954976,-0.03267441860465115
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,price_bucket,"(0.96,1]",1,0.9720101781170484,0.7308027923211169,0.22586840577593173,0.713128038897893,0.00021117600704584428,-0.0042277486910994875
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,price_bucket,"[0,0.04)",10,0.9807394148223473,0.747814803006185,0.056296988013229646,0.4481985146693891,0.0005971796688328407,-0.0037898141831505276
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,price_bucket,"[0.04,0.20)",7,0.8330484330484331,0.2860517205057755,0.11267601506219972,0.6326551265460433,0.00298365075627608,-0.033336318118734255
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,price_bucket,"[0.20,0.80]",4,0.9996485636343392,0.3812209400148304,0.33439352842649883,0.7058693995645406,0.01357356841518494,-0.05748096463772202
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,spread_bucket,medium,11,0.9967400197709718,0.6738350105571824,0.03410925092287035,0.4986179602442878,0.001724204890873539,-0.008296687439188523
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,spread_bucket,tight,11,0.9974558358090199,0.8190314759442245,0.04244809893732931,0.43544330338561665,0.0006549388810013542,-0.0038558871772235524
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,120,spread_bucket,wide,11,0.991380160873835,0.5889559269800521,0.06480699106243697,0.5684205535464013,0.001538577030454872,-0.02512227164236528
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,activity_bucket,high,11,0.9884426137298523,0.5783604926465885,0.015381742167069173,0.46763355169019755,0.0025997685933269923,-0.014449909489454587
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,activity_bucket,low,11,0.9840008979524432,0.7373875227701275,0.047922338747333496,0.49567152384519486,0.001191046323315697,-0.008117284561711527
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,activity_bucket,medium,11,0.9907018845676437,0.6926527636012675,0.05733602517278265,0.5053639955144011,0.001853589480726981,-0.008414524682637784
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,lifecycle_bucket,early,11,0.9936643048686779,0.6930591926818237,0.053295954012028336,0.5226236400575203,0.0016626644986737515,-0.007588388617101463
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,lifecycle_bucket,late,2,0.9687214681356139,0.8200525394045535,0.34682850340696336,0.6995133819951338,7.239819004524887e-05,-0.0005816549912434606
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,lifecycle_bucket,mid,11,0.9873153875056101,0.6006383082507605,0.027911569369601597,0.46071932098525537,0.0023590330410031743,-0.014549159236737856
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,price_bucket,"(0.80,0.96]",1,1.0,0.02871174914998111,0.30796249498596584,0.678813118167621,0.053648238769280966,-0.01866784630940342
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,price_bucket,"(0.96,1]",1,0.953774385072095,0.6024899955535794,0.17954578800240995,0.5246085011185683,0.00026696204331137406,-0.004514450867052034
highest-temperature-in-karachi-on-june-6-2026,Karachi,clean,depth_imbalance_1,300,price_bucket,"[0,0.04)",10,0.9517188942795982,0.655153878565984,0.024366085108367734,0.42302471744265235,0.0012822542415540333,-0.003861756990671614
