event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,queue_model,fill_window_seconds,markout_seconds,timestamp_received,fill_timestamp,quote_side,factor_quantile,quote_price,future_mid,markout,fill_wait_seconds
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,300,2026-06-09 02:30:59.724000+00:00,2026-06-09 02:31:43.781000+00:00,buy_bid,4,0.002,0.0015,-0.0005,44.057
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,300,2026-06-09 02:39:59.463000+00:00,2026-06-09 02:40:05.746000+00:00,buy_bid,2,0.001,,,6.283
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-08 00:01:57.963000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,3,0.032,0.0375,0.0054999999999999,18.944
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-08 15:35:49.329000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.022,0.0069999999999999,31.582
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-08 19:35:55.445000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,52.476
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-08 19:56:56.105000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.003,0.001,59.428
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 01:17:52.228000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0155,0.0045,24.786
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 01:47:58.495000+00:00,2026-06-09 01:48:13.217000+00:00,buy_bid,2,0.021,0.0155,-0.0055,14.722
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 02:23:41.988000+00:00,2026-06-09 02:24:40.407000+00:00,buy_bid,5,0.024,0.0015,-0.0225,58.419
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 02:25:58.790000+00:00,2026-06-09 02:26:50.427000+00:00,buy_bid,3,0.019,,,51.637
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 02:26:50.913000+00:00,2026-06-09 02:27:02.733000+00:00,buy_bid,3,0.018,,,11.82
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 02:29:59.470000+00:00,2026-06-09 02:30:37.092000+00:00,buy_bid,4,0.009,,,37.622
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 02:30:59.724000+00:00,2026-06-09 02:31:43.781000+00:00,buy_bid,4,0.002,,,44.057
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,60,900,2026-06-09 02:39:59.463000+00:00,2026-06-09 02:40:05.746000+00:00,buy_bid,2,0.001,,,6.283
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-07 23:57:59.745000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,2,0.032,0.036,0.004,257.162
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-07 23:58:45.778000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,2,0.032,0.036,0.004,211.129
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-07 23:59:55.237000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,2,0.032,0.036,0.004,141.67
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 00:00:41.765000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,3,0.032,0.036,0.004,95.142
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 00:01:57.963000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,3,0.032,0.036,0.004,18.944
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 15:31:55.373000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0155,0.0005,265.538
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 15:32:59.781000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0155,0.0005,201.13
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 15:33:58.938000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0155,0.0005,141.973
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 15:34:59.937000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0155,0.0005,80.974
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 15:35:49.329000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0155,0.0005,31.582
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:31:59.913000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,288.008
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:32:58.071000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,229.85
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:33:53.373000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,174.548
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:34:56.226000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,111.695
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:35:55.445000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,52.476
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:52:59.320000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0049999999999999,0.0029999999999999,296.213
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:53:58.277000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0049999999999999,0.0029999999999999,237.256
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:54:55.775000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0049999999999999,0.0029999999999999,179.758
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:55:59.781000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0049999999999999,0.0029999999999999,115.752
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-08 19:56:56.105000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0049999999999999,0.0029999999999999,59.428
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-09 01:13:59.764000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0144999999999999,0.0034999999999999,257.25
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-09 01:14:49.168000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0144999999999999,0.0034999999999999,207.846
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-09 01:15:45.071000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0144999999999999,0.0034999999999999,151.943
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-09 01:16:58.923000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0144999999999999,0.0034999999999999,78.091
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,60,2026-06-09 01:17:52.228000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0144999999999999,0.0034999999999999,24.786
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-07 23:57:59.745000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,2,0.032,0.035,0.003,257.162
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-07 23:58:45.778000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,2,0.032,0.035,0.003,211.129
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-07 23:59:55.237000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,2,0.032,0.035,0.003,141.67
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 00:00:41.765000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,3,0.032,0.035,0.003,95.142
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 00:01:57.963000+00:00,2026-06-08 00:02:16.907000+00:00,buy_bid,3,0.032,0.035,0.003,18.944
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 15:31:55.373000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0165,0.0015,265.538
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 15:32:59.781000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0165,0.0015,201.13
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 15:33:58.938000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0165,0.0015,141.973
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 15:34:59.937000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0165,0.0015,80.974
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 15:35:49.329000+00:00,2026-06-08 15:36:20.911000+00:00,buy_bid,2,0.015,0.0165,0.0015,31.582
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:31:59.913000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,288.008
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:32:58.071000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,229.85
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:33:53.373000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,174.548
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:34:56.226000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,111.695
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:35:55.445000+00:00,2026-06-08 19:36:47.921000+00:00,buy_bid,2,0.005,0.0065,0.0014999999999999,52.476
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:52:59.320000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0045,0.0025,296.213
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:53:58.277000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0045,0.0025,237.256
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:54:55.775000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0045,0.0025,179.758
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:55:59.781000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0045,0.0025,115.752
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-08 19:56:56.105000+00:00,2026-06-08 19:57:55.533000+00:00,buy_bid,3,0.002,0.0045,0.0025,59.428
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,4,22°C,0x5e9cdf0acfadf1d761629c3e824f608b4c8abda66747f716816cd21a6ef44b02,21885399021320574560651114684216824442350810668622956886293663194490254187234,YES,half_queue,300,300,2026-06-09 01:13:59.764000+00:00,2026-06-09 01:18:17.014000+00:00,buy_bid,2,0.011,0.0135,0.0025,257.25
