event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,30,1-6h,0.13866892664759206,0.838369757391806,-0.0035964695344884597,0.9959276086149345,5
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,30,6-24h,0.09197307061506929,0.7778258405928546,-0.0063839620428909295,0.99897332701145,10
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,30,>24h,0.11130906614009885,0.8427012305532698,-0.007975297113603973,0.9997538214704598,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,30,all,0.10267391738817154,0.8020496637322225,-0.0064741867701653,0.9990862485525216,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,60,1-6h,0.1568830550360452,0.7816431318425427,-0.0036033834014245203,0.9927897072207544,5
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,60,6-24h,0.09024195381968445,0.7134473609582921,-0.00619207265931342,0.9984718931079618,10
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,60,>24h,0.11539353207522494,0.805322907003913,-0.007916049950534946,0.9995658467454505,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,60,all,0.10920082108924492,0.749650452625015,-0.0063586649134052455,0.9985725492555766,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,120,1-6h,0.07763670342930955,0.7081288309521419,-0.0037362922054341,0.9871875611792478,5
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,120,6-24h,0.09690136159177765,0.6260101087812946,-0.00591492181076287,0.9971626686534686,10
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,120,>24h,0.12164827282899392,0.7535359870319188,-0.007837166078001672,0.9993168140730302,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,120,all,0.11664812539841683,0.6787573166588569,-0.006205898914202764,0.9974999398968669,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,300,1-6h,0.003201711078304928,0.5806341632220875,-0.004644833847390161,0.9742415173551905,5
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,300,6-24h,0.0790242787958878,0.5136206823667459,-0.00564070776989693,0.9942740779679008,10
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,300,>24h,0.10372645903447765,0.6598422043320359,-0.007795952159831846,0.9984353708041284,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,300,all,0.09834827468204259,0.5739890752915142,-0.006152901415680264,0.9948313024601562,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,600,1-6h,-0.06339360873839872,0.5006411413532377,-0.00582214527461464,0.9415697337847849,5
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,600,6-24h,0.05864092452193028,0.4285111057833122,-0.00543508649392356,0.990559923769393,10
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,600,>24h,0.09974305101091764,0.5702038829607436,-0.007698619493300991,0.9972192705714803,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,600,all,0.0857929615317747,0.49010076971377037,-0.006152380399987945,0.9910501619707323,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,900,1-6h,-0.09992184897144218,0.45124854779751916,-0.00680203907658294,0.909452582650396,5
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,900,6-24h,0.05247985533371395,0.3741692187637942,-0.00561898808542656,0.9867435617462839,10
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,900,>24h,0.07663407151713653,0.5114316768429658,-0.007704057669101127,0.9961473893153272,11
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,microprice_minus_mid,900,all,0.0660838650907536,0.43736326913333046,-0.006366766355117218,0.9873287559540281,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,30,1-6h,0.09932443521543292,0.6394661526765592,-0.024596670035163113,0.9877909089624523,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,30,6-24h,0.08392898711931668,0.7532138221037521,-0.0142743128798276,0.9992558349418867,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,30,<1h,0.019856018325865976,0.16993309720582445,-0.06697476528754595,0.9371877675559821,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,30,>24h,0.05147782859497076,0.8149631246363758,-0.011562205694297644,0.9971055054643648,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,30,all,0.055876039503256654,0.7614029771755998,-0.014430269912848874,0.9970734893394801,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,60,1-6h,0.13185834402427207,0.5541935841199154,-0.024237609898042585,0.982025702270976,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,60,6-24h,0.0932033723620046,0.7028615666333221,-0.014195146617224718,0.9984817199829475,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,60,<1h,0.024480460605872556,0.08195707518966336,-0.06802819014012865,0.9118497970644739,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,60,>24h,0.04628978509076305,0.7711271140140937,-0.011544689066081826,0.9953941132828373,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,60,all,0.06083980218214344,0.7102801932904328,-0.014334476177754763,0.9953063318686848,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,120,1-6h,0.1535425693601085,0.4852131219465403,-0.023800221852193958,0.9699007088081386,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,120,6-24h,0.10440457810328341,0.6369939433396177,-0.01411008711778361,0.9973447064856641,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,120,<1h,0.08933719040391665,0.05062330974959825,-0.0644040862259307,0.8737629935240678,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,120,>24h,0.04858013137913635,0.7265152818222559,-0.011515250820970163,0.9924827739601109,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,120,all,0.0702970222154321,0.6539924818188816,-0.0141921872134032,0.9924841437348552,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,300,1-6h,0.17474977798452032,0.33875396750329884,-0.023292386115207002,0.9348205904804967,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,300,6-24h,0.10213287181185361,0.5417866447433648,-0.01391445596373237,0.9987137489899494,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,300,<1h,0.23553270885265132,0.0512006547841027,-0.05406290509913745,0.6718819373016375,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,300,>24h,0.08351620789240653,0.641403326891547,-0.011373452765903673,0.9888426485103192,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,300,all,0.08571795147051942,0.5648792204624228,-0.0139314414680678,0.9898195545358432,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,600,1-6h,0.09427588102170799,0.20936262852743612,-0.025111368539929613,0.8697834772567722,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,600,6-24h,0.1220710678496263,0.47602646289609074,-0.01370946599400007,0.9953359980257812,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,600,<1h,0.16651785812514874,0.06847034485670256,-0.0590921472633793,0.233349709914248,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,600,>24h,0.11411255449581749,0.5564195712885702,-0.011259492266072882,0.9739924475422675,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,600,all,0.09936038782182642,0.49295272362474984,-0.014029924146518446,0.9769604987403905,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,900,1-6h,0.0811226571147985,0.14931338591522827,-0.0213731695554799,0.8018373506240394,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,900,6-24h,0.13768395762695648,0.4291805822536256,-0.01275151123626389,0.9930883247579951,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,900,<1h,0.32441403687895704,0.044176354794950454,-0.0704387371184636,0.18519643277844494,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,900,>24h,0.12583563148876453,0.5003134763874475,-0.01103279135255589,0.9730293009882487,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,depth_imbalance_1,900,all,0.10444074503778761,0.44432345996800876,-0.01289319494980268,0.9739487346033148,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,30,1-6h,0.0146862787399145,0.6394661526765592,-0.024616791513991355,0.9877909089624523,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,30,6-24h,0.05513882072838102,0.7532138221037521,-0.014276639315741621,0.9992558349418867,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,30,<1h,-0.18903133933663344,0.16993309720582445,-0.06712321436862555,0.9371877675559821,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,30,>24h,0.03523398076630057,0.8149631246363758,-0.011578974097177371,0.9971055054643648,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,30,all,0.036695294547102346,0.7614029771755998,-0.014446732623665191,0.9970734893394801,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,60,1-6h,0.015649019854131956,0.5541935841199154,-0.024256827061533287,0.982025702270976,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,60,6-24h,0.05460270512164362,0.7028615666333221,-0.014197679503114579,0.9984817199829475,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,60,<1h,-0.20313614672836242,0.08195707518966336,-0.0681857696338739,0.9118497970644739,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,60,>24h,0.03312794252099063,0.7711271140140937,-0.011562749411998863,0.9953941132828373,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,60,all,0.0409272543205532,0.7102801932904328,-0.014350962641542155,0.9953063318686848,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,120,1-6h,0.00815112760352567,0.4852131219465403,-0.023794393417627024,0.9699007088081386,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,120,6-24h,0.055789183793253073,0.6369939433396177,-0.014112200688821849,0.9973447064856641,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,120,<1h,-0.13095933001476867,0.05062330974959825,-0.06437682258755606,0.8737629935240678,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,120,>24h,0.032782957173108876,0.7265152818222559,-0.01153124927895312,0.9924827739601109,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,120,all,0.04194840751242942,0.6539924818188816,-0.014203541079742654,0.9924841437348552,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,300,1-6h,-0.03536895245492796,0.33875396750329884,-0.02332456554488104,0.9348205904804967,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,300,6-24h,0.04419247949707505,0.5417866447433648,-0.01392307916939225,0.9987137489899494,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,300,<1h,0.2660990416290308,0.0512006547841027,-0.0543963800821932,0.6718819373016375,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,300,>24h,0.04533103985160672,0.641403326891547,-0.011388559651197144,0.9888426485103192,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,300,all,0.04015007350655575,0.5648792204624228,-0.013951613113296126,0.9898195545358432,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,600,1-6h,0.0353252799734938,0.20936262852743612,-0.025175326014947354,0.8697834772567722,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,600,6-24h,0.053640819298834755,0.47602646289609074,-0.01371436157699546,0.9953359980257812,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,600,<1h,0.2664278738285362,0.06847034485670256,-0.05946456791995145,0.233349709914248,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,600,>24h,0.07415502265678407,0.5564195712885702,-0.011277132483578964,0.9739924475422675,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,600,all,0.05231106649915385,0.49295272362474984,-0.014053164425058863,0.9769604987403905,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,900,1-6h,0.010059621259372986,0.14931338591522827,-0.02147504044577196,0.8018373506240394,7
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,900,6-24h,0.0795003280928804,0.4291805822536256,-0.012754194609382541,0.9930883247579951,10
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,900,<1h,0.4362836410689404,0.044176354794950454,-0.0718724540835105,0.18519643277844494,2
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,900,>24h,0.09046674066549874,0.5003134763874475,-0.01105542445579532,0.9730293009882487,11
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,microprice_minus_mid,900,all,0.06619069377870465,0.44432345996800876,-0.012924238731354355,0.9739487346033148,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,30,>24h,0.0741850979004028,0.83308052232607,-0.0076440505741596915,0.9923565479895438,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,30,all,0.0741850979004028,0.83308052232607,-0.0076440505741596915,0.9923565479895438,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,60,>24h,0.10571509276431774,0.7851981053335926,-0.00767015453285251,0.9877235194488514,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,60,all,0.10571509276431774,0.7851981053335926,-0.00767015453285251,0.9877235194488514,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,120,>24h,0.10376185100284727,0.7381730468279354,-0.007681654942695037,0.9745974164094697,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,120,all,0.10376185100284727,0.7381730468279354,-0.007681654942695037,0.9745974164094697,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,300,>24h,0.18023748897129882,0.6135490765670439,-0.0075060062596662095,0.9455198487670731,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,300,all,0.18023748897129882,0.6135490765670439,-0.0075060062596662095,0.9455198487670731,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,600,>24h,0.2028876866260334,0.4739006241299318,-0.0075371935809805,0.9068603207650789,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,600,all,0.2028876866260334,0.4739006241299318,-0.0075371935809805,0.9068603207650789,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,900,>24h,0.18110633501582543,0.407853513484746,-0.00734474394578371,0.8714328608396257,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,depth_imbalance_1,900,all,0.18110633501582543,0.407853513484746,-0.00734474394578371,0.8714328608396257,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,30,>24h,0.029802155334955876,0.83308052232607,-0.007637902324774509,0.9923565479895438,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,30,all,0.029802155334955876,0.83308052232607,-0.007637902324774509,0.9923565479895438,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,60,>24h,0.04358182532844485,0.7851981053335926,-0.007663740624633874,0.9877235194488514,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,60,all,0.04358182532844485,0.7851981053335926,-0.007663740624633874,0.9877235194488514,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,120,>24h,0.028510641364002987,0.7381730468279354,-0.0076771970162726,0.9745974164094697,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,120,all,0.028510641364002987,0.7381730468279354,-0.0076771970162726,0.9745974164094697,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,300,>24h,0.05605769509079663,0.6135490765670439,-0.0075042754466824735,0.9455198487670731,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,300,all,0.05605769509079663,0.6135490765670439,-0.0075042754466824735,0.9455198487670731,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,600,>24h,0.036793566174172065,0.4739006241299318,-0.007535065642134709,0.9068603207650789,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,600,all,0.036793566174172065,0.4739006241299318,-0.007535065642134709,0.9068603207650789,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,900,>24h,-0.021411225429632662,0.407853513484746,-0.007348762205196536,0.8714328608396257,11
highest-temperature-in-singapore-on-june-6-2026,Singapore,2026-06-06,degraded,microprice_minus_mid,900,all,-0.021411225429632662,0.407853513484746,-0.007348762205196536,0.8714328608396257,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,30,1-6h,-0.07251184597354145,0.9958269114688884,-0.0005488819964621334,0.9957434048212196,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,30,6-24h,0.09742612181730367,0.6478493280887311,-0.01593237880437149,0.997961285672762,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,30,<1h,,1.0,-0.0005,0.9090909090909092,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,30,>24h,0.08131170629096349,0.7535429102886244,-0.0092717139486455,0.9995450861984799,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,30,all,0.09351175982362857,0.6758506196620693,-0.014155828170347008,0.9984326117702923,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,60,1-6h,-0.06778647285392406,0.9959584242457719,-0.0005477578000570334,0.9875356962990605,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,60,6-24h,0.12449187749780567,0.5843586727823309,-0.015560222366789419,0.9968602621455439,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,60,<1h,,1.0,-0.0005,0.5909090909090909,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,60,>24h,0.085499696130606,0.6925811344269402,-0.0092290286436174,0.9992844384619791,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,60,all,0.11085979719505455,0.613364838350451,-0.013876833967467382,0.9975328116894769,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,120,1-6h,-0.0442593496962405,0.9965357967667435,-0.0005465364749342666,0.9653357967510946,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,120,6-24h,0.14965836389920642,0.5111457718166138,-0.015019921741333918,0.9946082191209092,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,120,<1h,,1.0,-0.0005,0.4090909090909091,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,120,>24h,0.09979641170845112,0.6421565981017836,-0.009145632941110636,0.99886295254311,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,120,all,0.13032930830077494,0.5476790248624694,-0.013453413546460818,0.9957737533935928,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,300,1-6h,0.0008171089027020489,0.9951624004111035,-0.0005431659988876667,0.8908967137102682,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,300,6-24h,0.17752018345619866,0.41473773792800017,-0.014270452584536946,0.9884245016791234,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,300,<1h,,1.0,-0.0005,0.0909090909090909,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,300,>24h,0.09029394422094196,0.5317620866346918,-0.009224613451701764,0.9984713445577746,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,300,all,0.1385091949700502,0.4479065491988981,-0.01296306274545672,0.9910804394900411,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,600,1-6h,-0.0844291643255051,0.9931505288819021,-0.0005429697127861333,0.7260790516388074,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,600,6-24h,0.1158143556487376,0.34444623993987744,-0.014283789283918118,0.978411694480153,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,600,<1h,,,,0.0,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,600,>24h,0.06717567283808182,0.43231782200971575,-0.009199871846150127,0.9973007704146539,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,600,all,0.08703510130684015,0.3697218758517733,-0.01289914843644812,0.9831962412538114,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,900,1-6h,-0.4046374425178804,0.9936170212765957,-0.0005483532745023667,0.6185899925156199,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,900,6-24h,0.13437713990432507,0.29529450194921963,-0.012938989075859646,0.9712666895101012,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,900,<1h,,,,0.0,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,900,>24h,0.07718754964164988,0.366040575661688,-0.009189746645976127,0.996485133492581,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,depth_imbalance_1,900,all,0.09678343172796841,0.3162248965448539,-0.011989896711266584,0.9778546197243454,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,30,1-6h,0.023599716686655905,0.9958269114688884,-0.0005488819964621334,0.9957434048212196,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,30,6-24h,0.0720379250917132,0.6478493280887311,-0.015935525769504744,0.997961285672762,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,30,<1h,,1.0,-0.0005,0.9090909090909092,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,30,>24h,0.05201400637131414,0.7535429102886244,-0.009271939664619309,0.9995450861984799,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,30,all,0.06775403670426589,0.6758506196620693,-0.014160743435674965,0.9984326117702923,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,60,1-6h,0.02831049911684015,0.9959584242457719,-0.0005477578000570334,0.9875356962990605,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,60,6-24h,0.09987266091571033,0.5843586727823309,-0.015558638357129938,0.9968602621455439,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,60,<1h,,1.0,-0.0005,0.5909090909090909,1
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,60,>24h,0.044240564211764186,0.6925811344269402,-0.00922802534135759,0.9992844384619791,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,60,all,0.08306818417286317,0.613364838350451,-0.013877457923135345,0.9975328116894769,11
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,120,1-6h,0.1479185566481417,0.9965357967667435,-0.0005465364749342666,0.9653357967510946,3
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,microprice_minus_mid,120,6-24h,0.12100999708480015,0.5111457718166138,-0.015024142664654565,0.9946082191209092,11
