event_slug,city,event_date,cohort,sample_activity,token_id,factor,horizon_seconds,lifecycle_bucket,rows,valid_rows,coverage,zero_rate,ic,crossing_markout
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,30,6-24h,8697,8697,1.0,0.941359089341152,0.1596283772390437,-0.0039190525468552
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,60,all,42489,42428,0.998564334298289,0.8079334401810125,0.1219209994811499,-0.0030212136457285
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,60,<1h,7622,7561,0.9919968512201522,0.7358814971564608,0.2658927893133941,-0.0025933738923422
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,60,1-6h,26170,26170,1.0,0.7984333205961024,0.0522942957004985,-0.0028343862815884
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,60,6-24h,8697,8697,1.0,0.8991606301023342,0.1791817470859708,-0.0039406117051856
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,120,all,42489,42379,0.9974110946362588,0.7082989216357158,0.1003689721422727,-0.0031021034706065
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,120,<1h,7622,7512,0.9855680923642088,0.5911874334398296,0.2021216958684755,-0.0027813498402555
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,120,1-6h,26170,26170,1.0,0.6925487199082919,0.0533092225429867,-0.0028773544184586
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,120,6-24h,8697,8697,1.0,0.8568471886857537,0.162736355780821,-0.004037714154306
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,300,all,42489,41875,0.9855492009696628,0.5093731343283582,0.0371201946380199,-0.0032359853358906
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,300,<1h,7622,7008,0.9194437155602204,0.4143835616438356,0.0133030416133385,-0.0030693493150684
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,300,1-6h,26170,26170,1.0,0.4407718761941154,0.0573977749701146,-0.0029413357400722
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,300,6-24h,8697,8697,1.0,0.792342186961021,0.1347453060414855,-0.0042336437852132
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,600,all,42489,41541,0.9776883428652122,0.3682867528465853,-0.0077463129651404,-0.0032984946762942
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,600,<1h,7622,6674,0.8756231960115455,0.4151932873838777,-0.2707905661962797,-0.0037678303865747
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,600,1-6h,26170,26170,1.0,0.2561329766908674,0.0749065184913042,-0.0028701145816983
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,600,6-24h,8697,8697,1.0,0.6697711854662527,0.0269329278059648,-0.004193572496263
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,900,all,42489,40778,0.9597307538421708,0.199176026288685,-0.0033572294829359,-0.0035316272573081
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,900,<1h,7622,5911,0.7755182366832852,0.1630857722889528,-0.3485434042009148,-0.0043446963288783
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,900,1-6h,26170,26170,1.0,0.0897210546427206,0.1215178588467415,-0.0030230929210485
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,depth_imbalance_1,900,6-24h,8697,8697,1.0,0.5530642750373692,0.0582719508986168,-0.0044691272852707
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,30,all,42489,42480,0.9997881804702392,0.8777777777777778,0.0358817440780342,-0.0030275896367167
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,30,<1h,7622,7613,0.9988192075570717,0.836201234730067,0.1805430849280268,-0.0025183239196111
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,30,1-6h,26170,26170,1.0,0.8687428353076041,-0.0363544524055434,-0.0028780290168235
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,30,6-24h,8697,8697,1.0,0.941359089341152,0.1207214570850267,-0.0039190525468552
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,60,all,42489,42428,0.998564334298289,0.8079334401810125,0.0545015805240762,-0.0030476952624839
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,60,<1h,7622,7561,0.9919968512201522,0.7358814971564608,0.2204041601388858,-0.0025933738923422
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,60,1-6h,26170,26170,1.0,0.7984333205961024,-0.0201363493778438,-0.0028805949992282
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,60,6-24h,8697,8697,1.0,0.8991606301023342,0.127556664755873,-0.0039406117051856
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,120,all,42489,42379,0.9974110946362588,0.7082989216357158,0.0394909142687081,-0.0031262195845697
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,120,<1h,7622,7512,0.9855680923642088,0.5911874334398296,0.1737965132889636,-0.0027813498402555
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,120,1-6h,26170,26170,1.0,0.6925487199082919,-0.0018465121908083,-0.0029203002006482
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,120,6-24h,8697,8697,1.0,0.8568471886857537,0.0967817436413091,-0.004037714154306
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,300,all,42489,41875,0.9855492009696628,0.5093731343283582,-0.0223258817128232,-0.0032520602580428
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,300,<1h,7622,7008,0.9194437155602204,0.4143835616438356,0.0473560805926225,-0.0030693493150684
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,300,1-6h,26170,26170,1.0,0.4407718761941154,-0.036860259745866,-0.0029720635900601
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,300,6-24h,8697,8697,1.0,0.792342186961021,0.0348174449178158,-0.0042336437852132
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,600,all,42489,41541,0.9776883428652122,0.3682867528465853,-0.1106903426936707,-0.0033191319301475
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,600,<1h,7622,6674,0.8756231960115455,0.4151932873838777,-0.1625853028995737,-0.0037678303865747
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,600,1-6h,26170,26170,1.0,0.2561329766908674,-0.0994779457358094,-0.0029101327365334
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,600,6-24h,8697,8697,1.0,0.6697711854662527,-0.0853741123254412,-0.004193572496263
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,900,all,42489,40778,0.9597307538421708,0.199176026288685,-0.1604845724283347,-0.0035416419899318
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,900,<1h,7622,5911,0.7755182366832852,0.1630857722889528,-0.2636989886313197,-0.0043446963288783
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,900,1-6h,26170,26170,1.0,0.0897210546427206,-0.1481682842369704,-0.0030472295107269
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,111713354654464128259211927082128411208243206172902224821807880215378543305416,microprice_minus_mid,900,6-24h,8697,8697,1.0,0.5530642750373692,-0.04890868507258,-0.0044691272852707
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,30,all,19970,19909,0.9969454181271908,0.9919634336229846,0.0323602340060601,-0.0009409312371289
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,30,1-6h,6307,6246,0.9903282067544,0.9769452449567724,0.1255800314406352,-0.0010101665065642
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,30,6-24h,13663,13663,1.0,0.9988289541096392,0.049101952092951,-0.0009092805386811
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,60,all,19970,19865,0.9947421131697546,0.9840926252202364,0.0695293437781991,-0.0009351120060407
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,60,1-6h,6307,6202,0.9833518312985572,0.9566268945501452,0.1776172657641032,-0.0009970170912608
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,60,6-24h,13663,13663,1.0,0.996560052697065,0.0900955133869422,-0.0009070116372685
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,120,all,19970,19753,0.9891337005508264,0.9646129701817444,0.0255947853782628,-0.0009337568976864
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,120,1-6h,6307,6090,0.9655937846836848,0.8981937602627258,0.14407602608968,-0.0009990147783251
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,120,6-24h,13663,13663,1.0,0.9942179609163434,0.1191145551898739,-0.0009046695454878
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,300,all,19970,19481,0.9755132699048572,0.9129408141265848,0.0006149827412857,-0.0009343206200913
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,300,1-6h,6307,5818,0.9224671000475662,0.7488827775867996,0.1645288680777429,-0.0010304228257133
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,300,6-24h,13663,13663,1.0,0.9828002634853252,0.2086027647992963,-0.000893398228793
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,600,all,19970,18787,0.9407611417125687,0.8799169638579869,0.1073208657723647,-0.0009161388193963
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,600,1-6h,6307,5124,0.8124306326304107,0.6483216237314599,0.3755093223673479,-0.001019906323185
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,600,6-24h,13663,13663,1.0,0.9667715728610116,0.2952610345929303,-0.0008772231574324
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,900,all,19970,17870,0.8948422633950927,0.8782876329043089,0.2965682392005788,-0.0008482652490207
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,900,1-6h,6307,4207,0.6670366259711432,0.6318041359638698,0.5503590366559348,-0.0007951033990967
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,depth_imbalance_1,900,6-24h,13663,13663,1.0,0.9541828295396326,0.3496385914186427,-0.0008646344141111
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,30,all,19970,19909,0.9969454181271908,0.9919634336229846,0.0331707453182979,-0.0009409312371289
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,30,1-6h,6307,6246,0.9903282067544,0.9769452449567724,0.1259177294466544,-0.0010101665065642
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,30,6-24h,13663,13663,1.0,0.9988289541096392,0.0486801824070657,-0.0009092805386811
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,60,all,19970,19865,0.9947421131697546,0.9840926252202364,0.0686522265499689,-0.0009351120060407
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,60,1-6h,6307,6202,0.9833518312985572,0.9566268945501452,0.1750659877699113,-0.0009970170912608
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,60,6-24h,13663,13663,1.0,0.996560052697065,0.0896902746980772,-0.0009070116372685
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,120,all,19970,19753,0.9891337005508264,0.9646129701817444,0.0246352984504424,-0.0009337568976864
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,120,1-6h,6307,6090,0.9655937846836848,0.8981937602627258,0.1447586430355485,-0.0009990147783251
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,120,6-24h,13663,13663,1.0,0.9942179609163434,0.1185482862786348,-0.0009046695454878
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,300,all,19970,19481,0.9755132699048572,0.9129408141265848,-0.0078053840353387,-0.0009343206200913
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,300,1-6h,6307,5818,0.9224671000475662,0.7488827775867996,0.1657737460067141,-0.0010304228257133
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,300,6-24h,13663,13663,1.0,0.9828002634853252,0.2079430552028859,-0.000893398228793
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,600,all,19970,18787,0.9407611417125687,0.8799169638579869,0.0907222090022326,-0.0009161388193963
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,600,1-6h,6307,5124,0.8124306326304107,0.6483216237314599,0.3755093223673479,-0.001019906323185
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,600,6-24h,13663,13663,1.0,0.9667715728610116,0.29396056369709,-0.0008772231574324
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,900,all,19970,17870,0.8948422633950927,0.8782876329043089,0.2986991898018816,-0.0008482652490207
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,900,1-6h,6307,4207,0.6670366259711432,0.6318041359638698,0.5503590366559348,-0.0007951033990967
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,102728899994254674516571969330795045192220360904167662232768456416604137456676,microprice_minus_mid,900,6-24h,13663,13663,1.0,0.9541828295396326,0.3480645031146623,-0.0008646344141111
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,30,all,6151,6079,0.9882945862461388,0.9952294785326534,-0.013324985835128,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,30,1-6h,108,52,0.4814814814814814,0.4423076923076923,0.422981915012109,-0.0004999999999999
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,30,6-24h,6043,6027,0.9973523084560648,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,60,all,6151,6041,0.9821167289871564,0.9951994702863765,-0.0135846469468382,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,60,1-6h,108,29,0.2685185185185185,0.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,60,6-24h,6043,6012,0.9948700976336255,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,120,all,6151,5986,0.9731750934807348,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,120,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,120,6-24h,6043,5986,0.9905675988747312,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,300,all,6151,5907,0.9603316533896928,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,300,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,300,6-24h,6043,5907,0.9774946218765512,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,600,all,6151,5562,0.9042432124857748,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,600,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,600,6-24h,6043,5562,0.92040377296045,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,900,all,6151,5223,0.8491302227280118,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,900,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,depth_imbalance_1,900,6-24h,6043,5223,0.8643058083733245,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,30,all,6151,6079,0.9882945862461388,0.9952294785326534,0.129493118686896,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,30,1-6h,108,52,0.4814814814814814,0.4423076923076923,0.8844167313889554,-0.0004999999999999
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,30,6-24h,6043,6027,0.9973523084560648,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,60,all,6151,6041,0.9821167289871564,0.9951994702863765,0.1300063687499918,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,60,1-6h,108,29,0.2685185185185185,0.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,60,6-24h,6043,6012,0.9948700976336255,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,120,all,6151,5986,0.9731750934807348,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,120,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,120,6-24h,6043,5986,0.9905675988747312,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,300,all,6151,5907,0.9603316533896928,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,300,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,300,6-24h,6043,5907,0.9774946218765512,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,600,all,6151,5562,0.9042432124857748,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,600,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,600,6-24h,6043,5562,0.92040377296045,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,900,all,6151,5223,0.8491302227280118,1.0,,-0.0005
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,900,1-6h,108,0,0.0,,,
highest-temperature-in-london-on-june-4-2026,London,2026-06-04,clean,medium,65624855873061021403918229910539090432604373908043237729137242210779227011843,microprice_minus_mid,900,6-24h,6043,5223,0.8643058083733245,1.0,,-0.0005
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,high,92415300155153867549254128324248655303019864950349579422260665361921835864825,depth_imbalance_1,30,all,9329,9308,0.9977489548719048,0.9753975075204124,0.0840037277408039,-0.0018081220455522
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,high,92415300155153867549254128324248655303019864950349579422260665361921835864825,depth_imbalance_1,30,6-24h,9329,9308,0.9977489548719048,0.9753975075204124,0.0840037277408039,-0.0018081220455522
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,high,92415300155153867549254128324248655303019864950349579422260665361921835864825,depth_imbalance_1,60,all,9329,9304,0.9973201843713152,0.980438521066208,0.1073354920373433,-0.0018064273430782
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,high,92415300155153867549254128324248655303019864950349579422260665361921835864825,depth_imbalance_1,60,6-24h,9329,9304,0.9973201843713152,0.980438521066208,0.1073354920373433,-0.0018064273430782
