event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,factor_family,label_name,label_mode,horizon_value,count,raw_spearman,progress_neutral_spearman,nonzero_direction_hit,quantile_monotonicity_spearman,bottom_quantile_mean_return,top_quantile_mean_return,top_minus_bottom_mean_return,zero_return_share,positive_return_share,median_label_elapsed_seconds,p90_label_elapsed_seconds,source_time_inversion_count,source_delay_over_threshold_count
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_5,book,wall_900s,wall_clock_seconds,900,340599,-0.049397547678480355,0.10252120908444452,0.5339005173041359,0.39999999999999997,0.012567179953906904,0.01800397478472977,0.005436794830822865,0.2014451011306551,0.5122886444176289,900.575,907.893,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,microprice_minus_mid,book,wall_900s,wall_clock_seconds,900,340599,0.03942937775347489,0.0662764115900122,0.5306650685510704,0.7,0.007055739004094572,0.015431309620646306,0.008375570616551734,0.2014451011306551,0.5122886444176289,900.575,907.893,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,ofi_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,340599,0.04954686884682568,0.03780673628197692,0.5030461014680848,0.39999999999999997,0.013032332579824809,0.016116894362131994,0.0030845617823071856,0.2014451011306551,0.5122886444176289,900.575,907.893,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,trade_pressure_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,340599,0.11810742998015059,0.04104183345459904,0.4298661333078419,,0.009243841574864568,0.022306457971928716,0.013062616397064148,0.2014451011306551,0.5122886444176289,900.575,907.893,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,349661,0.09720294396216636,0.05227962216987127,0.6083451035781544,0.9999999999999999,-0.0003960852779197186,0.0004903576537911303,0.0008864429317108489,0.8540329061576785,0.07879060003832283,4.948,21.617,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,349661,0.04656554266075252,0.02519627866178693,0.560120692019828,0.8999999999999998,-0.0001586188658747517,0.00032355633097846286,0.00048217519685321455,0.8540329061576785,0.07879060003832283,4.948,21.617,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,349661,0.030235015685320915,0.010371061904546118,0.5363349595407434,0.8999999999999998,-1.7945748073155865e-05,0.0002635015303641409,0.0002814472784372968,0.8540329061576785,0.07879060003832283,4.948,21.617,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,349661,0.09951180106295823,0.059079509566151614,0.6028135347479379,0.9999999999999999,-0.0002515690899992852,0.0005107603811922276,0.0007623294711915128,0.8540329061576785,0.07879060003832283,4.948,21.617,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,349661,0.03969970298479397,-0.0034712097431102555,0.5375497168831678,1.0,-8.060889477459561e-05,0.00024518721931405336,0.00032579611408864895,0.8540329061576785,0.07879060003832283,4.948,21.617,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,349661,0.03472668441780852,0.0008773814557537153,0.4967377887497796,,2.7389710017772314e-05,0.0003803111365052982,0.00035292142648752587,0.8540329061576785,0.07879060003832283,4.948,21.617,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,349613,0.12818190437705765,0.09433211164240297,0.5976516826332596,0.9999999999999999,-0.0007877845909271558,0.0014594428219664433,0.002247227412893599,0.7087236458598507,0.15754562902409236,27.992,117.622,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,349613,0.05334399789102923,0.04324574227719318,0.5469096765323959,0.8999999999999998,-0.0002192643757060934,0.0010166840682523561,0.0012359484439584496,0.7087236458598507,0.15754562902409236,27.992,117.622,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,349613,0.03796631240495352,0.02862448720247877,0.5382190623956635,0.8999999999999998,4.11661232194952e-05,0.0008706362713270314,0.0008294701481075362,0.7087236458598507,0.15754562902409236,27.992,117.622,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,349613,0.11824003333032251,0.09575339106387525,0.5927097040281242,0.9999999999999999,-0.0003530130817070552,0.00144071774031995,0.0017937308220270054,0.7087236458598507,0.15754562902409236,27.992,117.622,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,349613,0.054227482734956665,0.022723107635488012,0.5384351002612094,1.0,-0.00010474948959885173,0.0007795489001401636,0.0008842983897390153,0.7087236458598507,0.15754562902409236,27.992,117.622,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,349613,0.04833974838313579,0.010217681130927268,0.49380364122002474,,0.00014832261361773512,0.0013383544566798258,0.0011900318430620907,0.7087236458598507,0.15754562902409236,27.992,117.622,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,349431,0.15600976425256502,0.13875810571918454,0.5880535011449335,0.9999999999999999,-0.0006081161641968997,0.0038857504940286954,0.004493866658225595,0.48862579450592536,0.2839959820393726,124.001,461.83,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,349431,0.07934127013180542,0.08331838630990393,0.5536515753539649,0.7,0.0005424833328564482,0.0036443213375705005,0.003101838004714052,0.48862579450592536,0.2839959820393726,124.001,461.83,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,349431,0.05764181190407427,0.05929543841407551,0.5356707146454754,0.7,0.0007857929830586079,0.003176919664577431,0.002391126681518823,0.48862579450592536,0.2839959820393726,124.001,461.83,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,349431,0.1394423090306687,0.13066409901309195,0.5808942861939672,0.8999999999999998,-0.00011747086996926161,0.004211422888704462,0.004328893758673723,0.48862579450592536,0.2839959820393726,124.001,461.83,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,349431,0.05641735848130858,0.0456259283712033,0.5230566903576026,1.0,0.0003627473999696163,0.0025437888964646807,0.0021810414964950646,0.48862579450592536,0.2839959820393726,124.001,461.83,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,5,28°C,0x9fe8b4b759767560042e24c382fb7fc9be3da3235298edd0065ece2888659184,79468022192238370215968228824413698994937653291968216025900787429247470618594,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,349431,0.05363741286746232,0.0343332009548467,0.48452067826962897,,0.0008665297642211836,0.0033606897984624962,0.0024941600342413125,0.48862579450592536,0.2839959820393726,124.001,461.83,95496,117045
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,356296,0.1597875253377067,0.1832466973392251,0.6145198492955174,0.9999999999999999,-0.0023399239437014996,0.0011366640937478065,0.003476588037449306,0.5850669106585535,0.19199485820778228,60.5005,65.272,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,356296,0.1219330277296069,0.14312052694320718,0.580881905315918,0.9999999999999999,-0.003127418789026872,0.0004351388927899335,0.0035625576818168053,0.5850669106585535,0.19199485820778228,60.5005,65.272,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_5,book,wall_60s,wall_clock_seconds,60,356296,0.1334163138903087,0.15464497931376708,0.6089732749815678,0.9999999999999999,-0.0028152541421737113,0.0005620559907898799,0.003377310132963591,0.5850669106585535,0.19199485820778228,60.5005,65.272,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,microprice_minus_mid,book,wall_60s,wall_clock_seconds,60,356296,0.14726578472220475,0.15729935507607667,0.6138163813337482,0.9999999999999999,-0.0022380344518011445,0.0009156491770994497,0.0031536836289005944,0.5850669106585535,0.19199485820778228,60.5005,65.272,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,ofi_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,356296,0.035581187851162516,0.05103958260504605,0.5245909401443463,0.7999999999999999,-0.0011047840696265286,-7.306801431880424e-05,0.0010317160553077243,0.5850669106585535,0.19199485820778228,60.5005,65.272,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,trade_pressure_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,356296,0.03607719608880687,-0.027574636161939937,0.49426064840806555,,-0.0005543348501861593,0.0016642145893936,0.002218549439579759,0.5850669106585535,0.19199485820778228,60.5005,65.272,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_1,book,wall_300s,wall_clock_seconds,300,352628,0.14556285046879325,0.16986766235963965,0.5701345175476417,0.6,-0.006187586832629221,0.00018884171967287598,0.006376428552302097,0.34225302585160566,0.2909099674444457,300.599,307.22429999999997,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_3,book,wall_300s,wall_clock_seconds,300,352628,0.16127810355829744,0.19306374278745025,0.5795636802621368,0.9999999999999999,-0.007095158088756558,0.001743376966324039,0.008838535055080598,0.34225302585160566,0.2909099674444457,300.599,307.22429999999997,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_5,book,wall_300s,wall_clock_seconds,300,352628,0.16392330012011413,0.216567887804396,0.59748641890144,0.9999999999999999,-0.008153152067591898,0.0011590789791025287,0.009312231046694427,0.34225302585160566,0.2909099674444457,300.599,307.22429999999997,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,microprice_minus_mid,book,wall_300s,wall_clock_seconds,300,352628,0.12604669213150593,0.13300379621552985,0.5604078641027852,0.6,-0.00584443200498838,-0.0004749268849418655,0.0053695051200465145,0.34225302585160566,0.2909099674444457,300.599,307.22429999999997,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,ofi_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,352628,0.03036083585131297,0.029868858582656834,0.5033327584720186,0.7999999999999999,-0.0030371812287310765,-0.0013666477514541063,0.0016705334772769702,0.34225302585160566,0.2909099674444457,300.599,307.22429999999997,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,trade_pressure_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,352628,0.06273413400868871,-0.02958729378370251,0.4949943951021816,,-0.001736082375878702,-0.00020340314136125902,0.001532679234517443,0.34225302585160566,0.2909099674444457,300.599,307.22429999999997,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_1,book,wall_900s,wall_clock_seconds,900,347791,0.05804206721079062,0.11954171819427858,0.5475021534687685,0.7,-0.008260475220832855,-0.005376945539284788,0.0028835296815480672,0.18887205246829275,0.3060084936067926,900.651,908.823,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_3,book,wall_900s,wall_clock_seconds,900,347791,0.13196764864789076,0.2173130756977522,0.5781753473022265,0.8999999999999998,-0.011865391526861316,-0.0006456575575200841,0.011219733969341231,0.18887205246829275,0.3060084936067926,900.651,908.823,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_5,book,wall_900s,wall_clock_seconds,900,347791,0.16974356779275618,0.2769763984980174,0.6140345902028692,0.7,-0.014649100109251915,-0.0009231803410692208,0.013725919768182694,0.18887205246829275,0.3060084936067926,900.651,908.823,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,microprice_minus_mid,book,wall_900s,wall_clock_seconds,900,347791,0.04916515749266741,0.06466994214965574,0.5322807627001486,0.6,-0.007924971247843589,-0.003912720439433362,0.004012250808410227,0.18887205246829275,0.3060084936067926,900.651,908.823,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,ofi_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,347791,0.008348207909613312,0.00801751611192158,0.49700641255144395,0.19999999999999998,-0.006670841796434214,-0.006659950474380569,1.0891322053644889e-05,0.18887205246829275,0.3060084936067926,900.651,908.823,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,trade_pressure_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,347791,0.02691930428251598,-0.015752525947086406,0.49258249646405744,,-0.004444513806395306,-0.007961992246755435,-0.0035174784403601287,0.18887205246829275,0.3060084936067926,900.651,908.823,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,361513,0.10863763034358496,0.10299748239824685,0.6109594001297506,0.9999999999999999,-0.0005260751871391874,0.00060781326097544,0.0011338884481146274,0.8166566624160128,0.08918074868676922,4.864,21.911,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,361513,0.0747071591635625,0.0709074819321817,0.5747348410555061,0.9999999999999999,-0.0005597295578353566,0.0003511216482267145,0.0009108512060620711,0.8166566624160128,0.08918074868676922,4.864,21.911,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,361513,0.06806583360843746,0.05737165001188025,0.5737541678610764,0.9999999999999999,-0.0005087271620817947,0.00024855339295107835,0.000757280555032873,0.8166566624160128,0.08918074868676922,4.864,21.911,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,361513,0.1019685517723751,0.08494025153659966,0.6106878290912932,0.9999999999999999,-0.0006006747601006611,0.0003750295200388965,0.0009757042801395576,0.8166566624160128,0.08918074868676922,4.864,21.911,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,361513,0.031703487217609065,0.057557361950018864,0.5328827265732261,0.7999999999999999,-0.0002792244610086986,7.073012184833282e-05,0.00034995458285703144,0.8166566624160128,0.08918074868676922,4.864,21.911,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,361513,0.015239760644558658,0.011455638348973,0.5009278677147297,,-4.0766072276797844e-05,-6.072984749455336e-06,3.4693087527342505e-05,0.8166566624160128,0.08918074868676922,4.864,21.911,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,361451,0.14638380149747388,0.15619144886897865,0.6052529997782505,0.9999999999999999,-0.0017229787586664086,0.0010668684338690601,0.0027898471925354687,0.6631382953706035,0.1629128152916993,27.906,120.774,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,361451,0.0946181730574369,0.10575374783346063,0.5720644880460583,0.8999999999999998,-0.0018845440964921987,0.0003930274796883235,0.002277571576180522,0.6631382953706035,0.1629128152916993,27.906,120.774,102357,127024
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,6,29°C,0xfd87fa8472dfb154071783a0aebe68d0b8277ce700a4265c707ec9639114d952,27278603221623619784217526778931912161201014588668933433614811866718916250456,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,361451,0.09585153671339727,0.10457974514890937,0.5809508948003844,0.9999999999999999,-0.0016983982073201097,0.0005510742268612088,0.0022494724341813183,0.6631382953706035,0.1629128152916993,27.906,120.774,102357,127024
