event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,expected_outcomes,observable_outcomes,valid_outcomes,complete_outcomes,sum_mid,sum_deviation,max_bbo_age_seconds,median_bbo_age_seconds,max_spread,median_spread,outcome_source_span_seconds,event_has_tick_size_conflict,sum_best_bid,sum_best_ask
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-09 02:38:00+00:00,6-24h,11,11,11,True,1.1125,0.11250000000000004,112564.297,1.825,0.16999999999999998,0.029000000000000005,112564.142,False,0.852,1.373
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 04:01:00+00:00,>24h,11,11,11,True,0.8875,-0.11250000000000004,15.785,0.118,0.06,0.007000000000000001,15.752,False,0.805,0.9700000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 06:07:00+00:00,>24h,11,10,10,False,0.8875,-0.11250000000000004,6.252,3.262,0.060000000000000026,0.0085,3.05,True,0.8089999999999999,0.9660000000000001
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 05:42:00+00:00,>24h,11,11,11,True,1.1125,0.11250000000000004,7.484,5.357,0.2,0.109,3.581,False,0.5750000000000001,1.6500000000000001
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 10:32:00+00:00,>24h,11,11,11,True,0.8875,-0.11250000000000004,29.945,5.62,0.06,0.005999999999999999,28.847,False,0.776,0.999
highest-temperature-in-kuala-lumpur-on-june-5-2026,Kuala Lumpur,2026-06-05,clean,2026-06-05 05:37:00+00:00,6-24h,11,11,11,True,1.1125,0.11250000000000004,68589.429,3018.25,0.186,0.001,68589.169,False,0.9050000000000001,1.3199999999999998
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 10:24:00+00:00,>24h,11,11,11,True,0.8875,-0.11250000000000004,89.389,17.159,0.08999999999999997,0.005999999999999999,88.916,False,0.756,1.019
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 10:23:00+00:00,>24h,11,11,11,True,0.8875,-0.11250000000000004,29.389,8.245,0.08999999999999997,0.005999999999999999,28.81,False,0.756,1.019
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,2026-06-08 01:04:00+00:00,6-24h,11,11,11,True,1.1125,0.11250000000000004,6873.239,3.73,0.21000000000000002,0.006,6873.173,False,0.8720000000000001,1.3529999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 07:45:00+00:00,>24h,11,10,10,False,0.8875000000000001,-0.11249999999999993,10.687,10.648,0.10999999999999999,0.014500000000000006,10.0,True,0.7290000000000001,1.046
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 15:44:00+00:00,>24h,11,10,10,False,0.8875000000000001,-0.11249999999999993,35.919,10.0455,0.12,0.0165,35.189,True,0.744,1.031
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 18:50:00+00:00,>24h,11,10,10,False,0.8875000000000001,-0.11249999999999993,5.033,4.997,0.12000000000000002,0.0175,2.275,True,0.733,1.0419999999999998
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,degraded,2026-06-09 05:44:00+00:00,>24h,11,11,11,True,0.8875000000000001,-0.11249999999999993,3.09,0.708,0.1,0.046,2.497,False,0.638,1.137
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,2026-06-05 06:56:00+00:00,>24h,11,11,11,True,0.8875000000000001,-0.11249999999999993,64.998,2.561,0.06,0.009999999999999981,64.668,False,0.772,1.003
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,2026-06-08 03:22:00+00:00,6-24h,11,11,11,True,0.8875000000000001,-0.11249999999999993,15153.239,1321.547,0.19499999999999995,0.002,15152.993,False,0.6980000000000001,1.0769999999999997
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-09 01:59:00+00:00,6-24h,11,11,11,True,1.1124999999999998,0.11249999999999982,110224.297,0.865,0.18,0.020000000000000018,110224.295,False,0.8910000000000001,1.3339999999999999
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-09 01:53:00+00:00,6-24h,11,11,11,True,1.1124999999999998,0.11249999999999982,109864.297,0.508,0.15999999999999998,0.027,109864.237,False,0.8810000000000001,1.344
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,2026-06-07 09:11:00+00:00,>24h,11,11,11,True,1.1124999999999998,0.11249999999999982,6.818,2.787,0.072,0.02999999999999997,6.717,False,0.9600000000000001,1.265
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-10 03:11:00+00:00,6-24h,11,10,10,False,1.1124999999999998,0.11249999999999982,8036.035,11.599,0.13999999999999999,0.003500000000000002,8034.338,True,0.8850000000000001,1.3399999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 01:38:00+00:00,>24h,11,10,10,False,0.8879999999999999,-0.1120000000000001,18.033,16.0935,0.09999999999999998,0.009500000000000001,17.606,True,0.7830000000000001,0.993
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 14:16:00+00:00,6-24h,11,10,10,False,0.8879999999999999,-0.1120000000000001,20142.726,13.2605,0.060000000000000026,0.004999999999999999,20139.42,True,0.824,0.9520000000000001
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,degraded,2026-06-10 17:35:00+00:00,6-24h,11,11,11,True,0.8879999999999999,-0.1120000000000001,121429.477,7.627,0.046000000000000006,0.023000000000000007,121427.299,False,0.77,1.006
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 01:41:00+00:00,>24h,11,10,10,False,0.8879999999999999,-0.1120000000000001,22.33,20.186500000000002,0.09999999999999998,0.009500000000000001,22.23,True,0.7830000000000001,0.993
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-09 03:21:00+00:00,6-24h,11,11,11,True,1.112,0.1120000000000001,115144.297,0.79,0.15,0.03,115144.277,False,0.884,1.3399999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 23:52:00+00:00,>24h,11,10,10,False,0.8879999999999999,-0.1120000000000001,20.468,15.4995,0.06999999999999998,0.007999999999999997,18.338,True,0.8,0.976
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 06:48:00+00:00,>24h,11,10,10,False,0.888,-0.11199999999999999,18.573,1.6644999999999999,0.07,0.0075000000000000015,17.124,True,0.8130000000000001,0.9630000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 09:35:00+00:00,>24h,11,10,10,False,0.888,-0.11199999999999999,0.766,0.7204999999999999,0.14,0.021500000000000005,0.157,True,0.698,1.0780000000000003
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,degraded,2026-06-10 06:52:00+00:00,>24h,11,10,10,False,1.1119999999999999,0.11199999999999988,5.402,0.6325000000000001,0.14,0.029999999999999985,5.39,True,0.8510000000000001,1.373
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-10 02:48:00+00:00,6-24h,11,10,10,False,1.1119999999999999,0.11199999999999988,6656.035,2.508,0.06,0.016499999999999987,6654.716,True,1.001,1.2229999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 08:08:00+00:00,>24h,11,10,10,False,0.8884999999999998,-0.11150000000000015,18.78,2.042,0.08000000000000002,0.006500000000000001,18.692,True,0.8,0.977
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,degraded,2026-06-10 00:02:00+00:00,>24h,11,11,11,True,1.1115,0.11149999999999993,58281.867,4.826,0.07,0.009999999999999995,58281.836,False,0.9800000000000001,1.243
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 15:41:00+00:00,>24h,11,10,10,False,0.8885000000000001,-0.11149999999999993,9.935,6.98,0.12,0.011,7.99,True,0.748,1.029
highest-temperature-in-kuala-lumpur-on-june-5-2026,Kuala Lumpur,2026-06-05,clean,2026-06-05 03:04:00+00:00,6-24h,11,11,11,True,1.1115,0.11149999999999993,59409.429,40.069,0.05,0.015,59408.82,False,1.013,1.2100000000000002
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,degraded,2026-06-09 06:12:00+00:00,>24h,11,11,11,True,1.1114999999999997,0.11149999999999971,0.911,0.8,0.16,0.03999999999999998,0.112,False,0.8310000000000001,1.3920000000000001
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,degraded,2026-06-09 06:11:00+00:00,>24h,11,11,11,True,1.1114999999999997,0.11149999999999971,10.024,10.018,0.16,0.03900000000000001,9.679,False,0.8610000000000001,1.362
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-08 14:04:00+00:00,6-24h,11,11,11,True,1.1110000000000002,0.11100000000000021,67324.297,3.32,0.051000000000000004,0.010000000000000009,67321.6,False,1.042,1.18
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 06:01:00+00:00,>24h,11,10,10,False,0.8889999999999999,-0.1110000000000001,1.121,0.996,0.060000000000000026,0.0055000000000000005,0.317,True,0.819,0.9590000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 01:25:00+00:00,6-24h,11,10,10,False,0.8889999999999999,-0.1110000000000001,60282.726,1.4125,0.07,0.006,60282.404,True,0.8,0.9780000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 01:24:00+00:00,6-24h,11,10,10,False,0.8889999999999999,-0.1110000000000001,60222.726,2.726,0.07,0.006,60222.471,True,0.8,0.9780000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 08:54:00+00:00,>24h,11,10,10,False,0.889,-0.11099999999999999,606.632,13.6555,0.05000000000000002,0.010000000000000009,604.333,True,0.813,0.9650000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 08:58:00+00:00,>24h,11,10,10,False,0.889,-0.11099999999999999,846.632,21.0505,0.05000000000000002,0.010000000000000009,846.543,True,0.813,0.9650000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 08:55:00+00:00,>24h,11,10,10,False,0.889,-0.11099999999999999,666.632,5.843999999999999,0.05000000000000002,0.010000000000000009,665.849,True,0.813,0.9650000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 08:57:00+00:00,>24h,11,10,10,False,0.889,-0.11099999999999999,786.632,12.177,0.05000000000000002,0.010000000000000009,785.85,True,0.813,0.9650000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 08:56:00+00:00,>24h,11,10,10,False,0.889,-0.11099999999999999,726.632,1.7934999999999999,0.05000000000000002,0.010000000000000009,726.518,True,0.813,0.9650000000000001
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,degraded,2026-06-10 00:03:00+00:00,>24h,11,11,11,True,1.111,0.11099999999999999,58341.867,4.511,0.06,0.009999999999999995,58340.301,False,0.9790000000000001,1.243
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,clean,2026-06-08 04:42:00+00:00,>24h,11,11,11,True,0.889,-0.11099999999999999,4.548,3.517,0.14,0.04000000000000001,4.468,False,0.502,1.2760000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 03:52:00+00:00,6-24h,11,10,10,False,0.889,-0.11099999999999999,69102.726,3.9025,0.10999999999999999,0.002000000000000001,69102.607,True,0.802,0.976
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,degraded,2026-06-09 10:57:00+00:00,>24h,11,11,11,True,1.111,0.11099999999999999,11181.867,9.667,0.07,0.02,11181.535,False,0.952,1.2699999999999998
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-08 15:10:00+00:00,6-24h,11,11,11,True,1.1109999999999998,0.11099999999999977,71284.297,0.195,0.06,0.020999999999999998,71284.293,False,0.9880000000000001,1.234
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-09 03:17:00+00:00,6-24h,11,11,11,True,1.1105000000000003,0.11050000000000026,114904.297,18.882,0.12000000000000002,0.012999999999999998,114903.593,False,0.922,1.299
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 01:37:00+00:00,>24h,11,10,10,False,0.8894999999999998,-0.11050000000000015,34.781,14.836500000000001,0.09999999999999998,0.008499999999999999,33.791,True,0.783,0.996
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 01:32:00+00:00,>24h,11,10,10,False,0.8894999999999998,-0.11050000000000015,7.406,3.7935,0.09999999999999998,0.008499999999999999,7.221,True,0.783,0.996
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 01:36:00+00:00,>24h,11,10,10,False,0.8894999999999998,-0.11050000000000015,6.278,4.638,0.09999999999999998,0.008499999999999999,5.309,True,0.783,0.996
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,degraded,2026-06-09 10:35:00+00:00,>24h,11,11,11,True,1.1105,0.11050000000000004,9861.867,3.796,0.16,0.010000000000000009,9861.862,False,0.9309999999999999,1.2899999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 06:40:00+00:00,>24h,11,10,10,False,0.8895,-0.11050000000000004,6.944,1.28,0.060000000000000026,0.005,5.947,True,0.823,0.9560000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:13:00+00:00,>24h,11,10,10,False,0.8895,-0.11050000000000004,9162.726,5.1105,0.07000000000000003,0.0055,9162.163,True,0.8230000000000001,0.9560000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 01:31:00+00:00,6-24h,11,10,10,False,0.8895,-0.11050000000000004,60642.726,0.108,0.03999999999999998,0.004,60642.706,True,0.8330000000000001,0.9460000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 01:36:00+00:00,6-24h,11,10,10,False,0.8895,-0.11050000000000004,60942.726,2.0220000000000002,0.04999999999999999,0.004,60942.651,True,0.8230000000000001,0.956
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 01:38:00+00:00,6-24h,11,10,10,False,0.8895,-0.11050000000000004,61062.726,2.604,0.03999999999999998,0.004,61062.473,True,0.8330000000000001,0.9460000000000001
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,2026-06-05 05:17:00+00:00,>24h,11,11,9,False,1.1105,0.11050000000000004,33.485,1.06,0.04000000000000001,0.020000000000000018,33.465,False,1.002,1.2189999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 09:33:00+00:00,>24h,11,10,10,False,0.8895000000000001,-0.11049999999999993,31.62,1.149,0.12,0.029000000000000005,31.035,True,0.689,1.0900000000000003
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:21:00+00:00,>24h,11,11,11,True,1.1104999999999998,0.11049999999999982,95.229,34.817,0.05000000000000002,0.019999999999999962,80.355,False,0.986,1.2350000000000003
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:20:00+00:00,>24h,11,11,11,True,1.1104999999999998,0.11049999999999982,35.229,33.068,0.05000000000000002,0.019999999999999962,32.777,False,0.986,1.2350000000000003
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:25:00+00:00,>24h,11,11,11,True,1.1104999999999998,0.11049999999999982,7.14,5.925,0.05000000000000002,0.019999999999999962,1.232,False,0.986,1.2350000000000003
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:22:00+00:00,>24h,11,11,11,True,1.1104999999999998,0.11049999999999982,34.675,31.381,0.05000000000000002,0.019999999999999962,24.918,False,0.986,1.2350000000000003
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:23:00+00:00,>24h,11,11,11,True,1.1104999999999998,0.11049999999999982,93.841,8.396,0.05000000000000002,0.019999999999999962,91.857,False,0.986,1.2350000000000003
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:24:00+00:00,>24h,11,11,11,True,1.1104999999999998,0.11049999999999982,153.825,39.223,0.05000000000000002,0.019999999999999962,147.15,False,0.986,1.2350000000000003
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 12:04:00+00:00,6-24h,11,10,10,False,0.8899999999999998,-0.11000000000000021,12222.726,18.942500000000003,0.05000000000000002,0.005,12220.724,True,0.8350000000000001,0.9450000000000001
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,2026-06-05 04:55:00+00:00,>24h,11,11,8,False,1.11,0.1100000000000001,4.122,1.6740000000000002,0.12,0.03999999999999999,3.667,False,0.94,1.28
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 16:44:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,169.998,166.3195,0.09999999999999998,0.014000000000000004,13.949,True,0.74,1.0399999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 16:43:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,109.998,106.3195,0.09999999999999998,0.014000000000000004,13.949,True,0.74,1.0399999999999998
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-10 06:26:00+00:00,1-6h,11,10,10,False,0.8899999999999999,-0.1100000000000001,19736.035,557.6545,0.28,0.0025,19721.78,True,0.708,1.072
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-10 06:25:00+00:00,1-6h,11,10,10,False,0.8899999999999999,-0.1100000000000001,19676.035,506.39450000000005,0.28,0.0025,19674.778,True,0.708,1.072
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 14:32:00+00:00,6-24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,21102.726,1.201,0.06999999999999998,0.004999999999999999,21101.55,True,0.8150000000000001,0.9650000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 16:42:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,49.998,46.319500000000005,0.09999999999999998,0.014000000000000004,13.949,True,0.74,1.0399999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 07:14:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,25.305,7.671,0.030000000000000027,0.005,23.849,True,0.8320000000000001,0.9480000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 16:45:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,229.998,226.3195,0.09999999999999998,0.014000000000000004,13.949,True,0.74,1.0399999999999998
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:59:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,11922.726,6.5965,0.05000000000000002,0.0055,11922.493,True,0.8340000000000001,0.9460000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 12:57:00+00:00,6-24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,15402.726,0.014,0.04000000000000001,0.004999999999999999,15402.712,True,0.847,0.933
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 12:56:00+00:00,6-24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,15342.726,1.7875,0.04000000000000001,0.004999999999999999,15342.719,True,0.847,0.933
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 05:53:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,20.158,5.91,0.07000000000000003,0.0055000000000000005,18.629,True,0.815,0.9650000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 00:05:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,182.7,182.404,0.06999999999999998,0.010000000000000002,1.21,True,0.79,0.99
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 00:04:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,122.7,122.404,0.06999999999999998,0.010000000000000002,1.21,True,0.79,0.99
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 00:02:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,2.7,2.404,0.06999999999999998,0.010000000000000002,1.21,True,0.79,0.99
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 00:03:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,62.7,62.403999999999996,0.06999999999999998,0.010000000000000002,1.21,True,0.79,0.99
highest-temperature-in-taipei-on-june-8-2026,Taipei,2026-06-08,clean,2026-06-08 03:41:00+00:00,6-24h,11,11,11,True,0.8899999999999999,-0.1100000000000001,16293.239,2461.547,0.28700000000000003,0.002,16293.23,False,0.734,1.046
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 00:06:00+00:00,>24h,11,10,10,False,0.8899999999999999,-0.1100000000000001,242.7,241.57049999999998,0.06999999999999998,0.010000000000000002,241.637,True,0.79,0.99
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 07:16:00+00:00,>24h,11,10,10,False,0.89,-0.10999999999999999,18.898,11.215,0.06,0.005,15.292,True,0.8220000000000001,0.9580000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 14:31:00+00:00,6-24h,11,10,10,False,0.89,-0.10999999999999999,21042.726,0.419,0.06999999999999998,0.0055,21042.697,True,0.8140000000000001,0.9660000000000001
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 07:26:00+00:00,>24h,11,11,11,True,1.1099999999999999,0.10999999999999988,16.717,5.934,0.05000000000000002,0.019999999999999962,15.071,False,0.985,1.2350000000000003
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,2026-06-05 05:04:00+00:00,>24h,11,11,8,False,1.1099999999999999,0.10999999999999988,14.203,1.6745,0.20999999999999996,0.029999999999999992,12.907,False,0.89,1.3299999999999998
highest-temperature-in-panama-city-on-june-9-2026,Panama City,2026-06-09,clean,2026-06-08 01:30:00+00:00,>24h,11,11,4,False,0.8900000000000001,-0.10999999999999988,154.529,84.2695,0.64,0.19,73.264,False,0.37,1.4100000000000001
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,2026-06-08 01:32:00+00:00,>24h,11,11,9,False,1.1099999999999999,0.10999999999999988,2.676,0.125,0.57,0.09,2.617,False,0.42200000000000004,1.7980000000000003
highest-temperature-in-panama-city-on-june-9-2026,Panama City,2026-06-09,clean,2026-06-08 01:31:00+00:00,>24h,11,11,4,False,0.8900000000000001,-0.10999999999999988,145.963,79.65549999999999,0.64,0.19,145.709,False,0.37,1.4100000000000001
highest-temperature-in-panama-city-on-june-9-2026,Panama City,2026-06-09,clean,2026-06-08 01:29:00+00:00,>24h,11,11,4,False,0.8900000000000001,-0.10999999999999988,94.529,24.2695,0.64,0.19,73.264,False,0.37,1.4100000000000001
highest-temperature-in-panama-city-on-june-9-2026,Panama City,2026-06-09,clean,2026-06-08 01:28:00+00:00,>24h,11,11,4,False,0.8900000000000001,-0.10999999999999988,71.719,40.8445,0.64,0.19,37.19,False,0.37,1.4100000000000001
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,degraded,2026-06-11 03:27:00+00:00,>24h,11,11,11,True,1.1099999999999997,0.10999999999999965,192.935,24.821,0.060000000000000005,0.020000000000000018,189.485,False,0.9830000000000001,1.2369999999999997
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,degraded,2026-06-11 03:24:00+00:00,>24h,11,11,11,True,1.1099999999999997,0.10999999999999965,14.68,12.839,0.060000000000000005,0.020000000000000018,10.072,False,0.9830000000000001,1.2369999999999997
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,degraded,2026-06-11 03:25:00+00:00,>24h,11,11,11,True,1.1099999999999997,0.10999999999999965,74.68,46.635,0.060000000000000005,0.020000000000000018,71.268,False,0.9830000000000001,1.2369999999999997
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,degraded,2026-06-11 03:26:00+00:00,>24h,11,11,11,True,1.1099999999999997,0.10999999999999965,134.655,43.363,0.060000000000000005,0.020000000000000018,116.409,False,0.9830000000000001,1.2369999999999997
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,2026-06-08 04:05:00+00:00,6-24h,11,11,11,True,1.1095000000000002,0.10950000000000015,13582.161,1.469,0.18,0.004,13581.869,False,0.8910000000000001,1.3279999999999996
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:58:00+00:00,>24h,11,10,10,False,0.8904999999999998,-0.10950000000000015,11862.726,9.4845,0.05000000000000002,0.0055,11862.244,True,0.8350000000000001,0.9460000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 12:00:00+00:00,6-24h,11,10,10,False,0.8904999999999998,-0.10950000000000015,11982.726,9.6815,0.05000000000000002,0.0055,11980.735,True,0.8350000000000001,0.9460000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 12:01:00+00:00,6-24h,11,10,10,False,0.8904999999999998,-0.10950000000000015,12042.726,12.774000000000001,0.05000000000000002,0.0055,12039.243,True,0.8350000000000001,0.9460000000000001
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 11:06:00+00:00,>24h,11,11,11,True,0.8904999999999998,-0.10950000000000015,20.301,9.283,0.06999999999999995,0.005999999999999999,13.041,False,0.798,0.983
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 11:11:00+00:00,>24h,11,11,11,True,0.8904999999999998,-0.10950000000000015,17.793,3.794,0.06999999999999995,0.005999999999999999,17.605,False,0.798,0.983
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,2026-06-10 11:12:00+00:00,>24h,11,11,11,True,0.8904999999999998,-0.10950000000000015,25.924,6.649,0.06999999999999995,0.005999999999999999,24.567,False,0.798,0.983
