event_slug,market_label,token_id,factor,horizon_seconds,valid_rows,nonzero_rows,spearman_ic,nonzero_hit_rate,average_win_move,average_loss_move,zero_return_share,top_minus_bottom
highest-temperature-in-cape-town-on-june-4-2026,21°C or higher,85570847012288676768987382181997897396311702035539468765993087460854668755305,depth_imbalance_1,600,19980,5204,0.4450968641390921,0.9021906225980015,0.0010076677316293932,0.0006689587426326133,0.7395395395395395,0.00047907704858977354
highest-temperature-in-hong-kong-on-june-4-2026,24°C or below,86487539506056797648316307046505507978207784750078231239914353070670648084311,depth_imbalance_1,30,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,24°C or below,86487539506056797648316307046505507978207784750078231239914353070670648084311,depth_imbalance_1,120,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,24°C or below,86487539506056797648316307046505507978207784750078231239914353070670648084311,depth_imbalance_1,600,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,25°C,70789812219424914719684147037078906124666331278901153269517487379603997282648,depth_imbalance_1,30,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,25°C,70789812219424914719684147037078906124666331278901153269517487379603997282648,depth_imbalance_1,120,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,25°C,70789812219424914719684147037078906124666331278901153269517487379603997282648,depth_imbalance_1,600,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,26°C,51113044252510268660146967245535238431834292932574669426886284827949884024669,depth_imbalance_1,30,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,26°C,51113044252510268660146967245535238431834292932574669426886284827949884024669,depth_imbalance_1,120,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,26°C,51113044252510268660146967245535238431834292932574669426886284827949884024669,depth_imbalance_1,600,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,27°C,77129373408590996827873072816176200053826953236344988230559275662757978128579,depth_imbalance_1,30,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,27°C,77129373408590996827873072816176200053826953236344988230559275662757978128579,depth_imbalance_1,120,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,27°C,77129373408590996827873072816176200053826953236344988230559275662757978128579,depth_imbalance_1,600,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,28°C,59347949681518311778934113789489126097096181191449072339553080192082153577195,depth_imbalance_1,30,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,28°C,59347949681518311778934113789489126097096181191449072339553080192082153577195,depth_imbalance_1,120,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,28°C,59347949681518311778934113789489126097096181191449072339553080192082153577195,depth_imbalance_1,600,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,29°C,43638505525527858147957958394444951786713683989046585970876976503043537029108,depth_imbalance_1,30,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,29°C,43638505525527858147957958394444951786713683989046585970876976503043537029108,depth_imbalance_1,120,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,29°C,43638505525527858147957958394444951786713683989046585970876976503043537029108,depth_imbalance_1,600,0,0,,,,,,
highest-temperature-in-hong-kong-on-june-4-2026,30°C,7846525851606041571579481719726569841969254479401036287710603913649827168185,depth_imbalance_1,30,2648,206,-0.23315164848553593,0.22815533980582525,0.0013510638297872344,0.0010534591194968554,0.9222054380664653,-0.00021095834343924327
highest-temperature-in-hong-kong-on-june-4-2026,30°C,7846525851606041571579481719726569841969254479401036287710603913649827168185,depth_imbalance_1,120,2647,607,-0.12556395392888187,0.38879736408566723,0.0011334745762711866,0.000780323450134771,0.7706837929731771,7.486635076848308e-05
highest-temperature-in-hong-kong-on-june-4-2026,30°C,7846525851606041571579481719726569841969254479401036287710603913649827168185,depth_imbalance_1,600,2480,729,-0.022190658957649892,0.49657064471879286,0.0011063535911602213,0.0012166212534059945,0.7060483870967742,0.00010035927791029832
highest-temperature-in-hong-kong-on-june-4-2026,31°C,4343626474842586107218237010216959570415882289019016221625230299427941398757,depth_imbalance_1,30,4784,586,0.11806279787823948,0.6604095563139932,0.0016330749354005166,0.0022437185929648235,0.8766722408026756,0.0002108385012919897
highest-temperature-in-hong-kong-on-june-4-2026,31°C,4343626474842586107218237010216959570415882289019016221625230299427941398757,depth_imbalance_1,120,4628,1107,0.21418550944022313,0.6594399277326106,0.0022438356164383565,0.0014045092838196288,0.7599394987035436,0.0007094197791872211
highest-temperature-in-hong-kong-on-june-4-2026,31°C,4343626474842586107218237010216959570415882289019016221625230299427941398757,depth_imbalance_1,600,3856,2244,0.24490279979236385,0.6573083778966132,0.0021230508474576275,0.002345253576072822,0.41234439834024894,0.0008947932661436668
highest-temperature-in-hong-kong-on-june-4-2026,32°C,41030685778380628661154552175629639624740135468439375635819952102942723654172,depth_imbalance_1,30,29040,14601,0.08748166852704868,0.5208547359769878,0.001962393162393163,0.0018485563178959406,0.4922520661157025,0.0003502680492243352
highest-temperature-in-hong-kong-on-june-4-2026,32°C,41030685778380628661154552175629639624740135468439375635819952102942723654172,depth_imbalance_1,120,28848,21588,0.186441491322398,0.54479340374282,0.0027935549698154924,0.0023427292154268855,0.24382972823072657,0.0019193920155647724
highest-temperature-in-hong-kong-on-june-4-2026,32°C,41030685778380628661154552175629639624740135468439375635819952102942723654172,depth_imbalance_1,600,27345,24989,0.23340036677239268,0.5319940773940534,0.005797577854671282,0.004587729799059428,0.07782044249405741,0.003874385201524973
highest-temperature-in-hong-kong-on-june-4-2026,33°C,38665828573094680678670732391672730349872310802149398880623493072598116263922,depth_imbalance_1,30,95055,63772,0.20405261332293148,0.5909176441071317,0.015963671584757456,0.015818383931309417,0.3183525327442007,0.008034832261002097
highest-temperature-in-hong-kong-on-june-4-2026,33°C,38665828573094680678670732391672730349872310802149398880623493072598116263922,depth_imbalance_1,120,94704,80439,0.2039932913255102,0.589216673504146,0.026375854502489665,0.025370123778107316,0.13437658388241258,0.015546700281145028
highest-temperature-in-hong-kong-on-june-4-2026,33°C,38665828573094680678670732391672730349872310802149398880623493072598116263922,depth_imbalance_1,600,90210,84038,0.16011111662949085,0.5726933054094576,0.06192281000664895,0.06147978279030912,0.05110298193104977,0.02611623458940596
highest-temperature-in-hong-kong-on-june-4-2026,34°C or higher,109873367241838326146517367755564260116122386537599485849164411276527335416950,depth_imbalance_1,30,87950,57857,0.16820120771361366,0.5812434104775568,0.016845282345594577,0.01486028561994387,0.33515633882888,0.006399044248205024
highest-temperature-in-hong-kong-on-june-4-2026,34°C or higher,109873367241838326146517367755564260116122386537599485849164411276527335416950,depth_imbalance_1,120,87607,73725,0.1506296195820265,0.5781756527636487,0.023139398489185007,0.025655326537830807,0.15035328227196457,0.006352189686641975
highest-temperature-in-hong-kong-on-june-4-2026,34°C or higher,109873367241838326146517367755564260116122386537599485849164411276527335416950,depth_imbalance_1,600,85356,81482,0.039086304747842325,0.5192066959573893,0.05475618115633716,0.05870695068409231,0.03709171001452739,0.006059551109223502
highest-temperature-in-seattle-on-june-4-2026,57°F or below,6005211052403514903519294469530193079180848007230191260780731971127161086239,depth_imbalance_1,30,5996,112,0.09898437557712347,0.2767857142857143,0.0008387096774193549,0.0014999999999999998,0.981320880587058,2.3762376237623762e-05
highest-temperature-in-seattle-on-june-4-2026,57°F or below,6005211052403514903519294469530193079180848007230191260780731971127161086239,depth_imbalance_1,120,5912,152,0.14766004144999112,0.4473684210526316,0.0008308823529411766,0.0014642857142857142,0.9742895805142084,5.247524752475247e-05
highest-temperature-in-seattle-on-june-4-2026,57°F or below,6005211052403514903519294469530193079180848007230191260780731971127161086239,depth_imbalance_1,600,5788,318,0.23348756638801357,0.5849056603773585,0.0006962365591397851,0.0006666666666666669,0.9450587422252937,0.00010495049504950495
highest-temperature-in-seattle-on-june-4-2026,58-59°F,18031461266723154655278721661453655528238338050888919617567703462594566518604,depth_imbalance_1,30,7551,18,-0.002664947101599596,0.2222222222222222,0.0005,0.002071428571428571,0.9976162097735399,9.053870529651426e-07
highest-temperature-in-seattle-on-june-4-2026,58-59°F,18031461266723154655278721661453655528238338050888919617567703462594566518604,depth_imbalance_1,120,7526,45,0.022911595569952203,0.4222222222222222,0.0005000000000000001,0.0022692307692307695,0.9940207281424396,4.300588501584427e-06
highest-temperature-in-seattle-on-june-4-2026,58-59°F,18031461266723154655278721661453655528238338050888919617567703462594566518604,depth_imbalance_1,600,7449,195,0.02759255622927989,0.3333333333333333,0.0005,0.002453846153846154,0.9738219895287958,1.4712539610683567e-05
highest-temperature-in-seattle-on-june-4-2026,60-61°F,101639698033499921765967229168600590062137920082222469522913613092212153111082,depth_imbalance_1,30,13281,175,0.04347075702305286,0.4228571428571429,0.0006351351351351356,0.0011534653465346536,0.9867479858444395,1.3900341591310206e-05
highest-temperature-in-seattle-on-june-4-2026,60-61°F,101639698033499921765967229168600590062137920082222469522913613092212153111082,depth_imbalance_1,120,13201,448,0.058171714012751195,0.47544642857142855,0.000553990610328639,0.0010723404255319154,0.965987425195061,4.340589938979718e-05
highest-temperature-in-seattle-on-june-4-2026,60-61°F,101639698033499921765967229168600590062137920082222469522913613092212153111082,depth_imbalance_1,600,12669,1218,0.13151340269637726,0.5944170771756979,0.0005179558011049728,0.0008572874493927132,0.9037808824690189,4.880401983544701e-05
highest-temperature-in-seattle-on-june-4-2026,62-63°F,63003374707886802996375622383979961034147622059181469441555980255325801211296,depth_imbalance_1,30,34505,4405,0.13506920245892307,0.5323496027241771,0.001597441364605544,0.0026344660194174765,0.8717287349659469,9.663252696493477e-05
highest-temperature-in-seattle-on-june-4-2026,62-63°F,63003374707886802996375622383979961034147622059181469441555980255325801211296,depth_imbalance_1,120,34370,8051,0.20534861964034914,0.62625760775059,0.0017382982943276479,0.0024953472914589574,0.7639220250218214,0.00032249715514802587
highest-temperature-in-seattle-on-june-4-2026,62-63°F,63003374707886802996375622383979961034147622059181469441555980255325801211296,depth_imbalance_1,600,33867,15829,0.30930736431736533,0.6307410449175563,0.002812750400641026,0.0023727972626176224,0.5307231228039094,0.0016399591718312446
highest-temperature-in-seattle-on-june-4-2026,64-65°F,43225000731294376903555573819155137331662568897978872132260252281754918260540,depth_imbalance_1,30,40030,10150,0.09426542451368577,0.5667980295566503,0.008469494176951158,0.008107800773254493,0.744891331501374,0.0016853654728746271
highest-temperature-in-seattle-on-june-4-2026,64-65°F,43225000731294376903555573819155137331662568897978872132260252281754918260540,depth_imbalance_1,120,39529,16450,0.11816479926959411,0.5759878419452887,0.010810026385224276,0.00889462365591398,0.5814212350426269,0.0029157788250871192
highest-temperature-in-seattle-on-june-4-2026,64-65°F,43225000731294376903555573819155137331662568897978872132260252281754918260540,depth_imbalance_1,600,38196,24731,0.20389088119431545,0.59880312158829,0.01844317644675535,0.015152690989719815,0.3483610849303592,0.011327509056685508
highest-temperature-in-seattle-on-june-4-2026,66-67°F,73683987458319712227596454172023499510276821224103067384285692881930746656249,depth_imbalance_1,30,38921,9272,0.060271690773829274,0.5459447799827437,0.007801264322402207,0.008144893111638952,0.7601551861462963,0.0006947884167135242
highest-temperature-in-seattle-on-june-4-2026,66-67°F,73683987458319712227596454172023499510276821224103067384285692881930746656249,depth_imbalance_1,120,38774,15691,0.05461560402120385,0.5530558919125613,0.009672159483752007,0.011922144588621127,0.5903182545004384,0.0003646228561502657
highest-temperature-in-seattle-on-june-4-2026,66-67°F,73683987458319712227596454172023499510276821224103067384285692881930746656249,depth_imbalance_1,600,37809,26155,-0.03459719789500262,0.47015866947046453,0.012896641457265993,0.012899047481599073,0.3028908460948451,0.0008986791231150902
highest-temperature-in-seattle-on-june-4-2026,68-69°F,30126861085844249816057676108222836345817103212389546079022320845900922210343,depth_imbalance_1,30,46126,7775,0.15515365911624163,0.6537620578778135,0.007073578595317718,0.006554606240713218,0.8302042232146728,0.0017560547299647444
highest-temperature-in-seattle-on-june-4-2026,68-69°F,30126861085844249816057676108222836345817103212389546079022320845900922210343,depth_imbalance_1,120,45939,14743,0.19439186005801198,0.6342671098148274,0.008117848358464325,0.006581045994065274,0.6774853610222251,0.0038795659085675387
highest-temperature-in-seattle-on-june-4-2026,68-69°F,30126861085844249816057676108222836345817103212389546079022320845900922210343,depth_imbalance_1,600,45110,24097,0.28891543990425406,0.6884259451383989,0.011142926035324604,0.008454981353223218,0.4636887608069164,0.011107729443798424
highest-temperature-in-seattle-on-june-4-2026,70-71°F,94810352647434950331716975071302138397027820569643123810782025590936266261544,depth_imbalance_1,30,44812,1142,0.09122875260361096,0.6786339754816112,0.0066580645161290345,0.005953678474114443,0.9745157547085602,0.00033023944986041234
highest-temperature-in-seattle-on-june-4-2026,70-71°F,94810352647434950331716975071302138397027820569643123810782025590936266261544,depth_imbalance_1,120,44653,2765,0.12868571377747767,0.633996383363472,0.007815173987450089,0.005696640316205537,0.9380780686627999,0.0007860059666945372
highest-temperature-in-seattle-on-june-4-2026,70-71°F,94810352647434950331716975071302138397027820569643123810782025590936266261544,depth_imbalance_1,600,43848,5467,0.28389595558292063,0.7742820559721968,0.011131585164186159,0.005632090761750409,0.8753192848020435,0.002642725780751171
highest-temperature-in-seattle-on-june-4-2026,72-73°F,63939495677666109287971340463446215180624974331544887893017784990619204123145,depth_imbalance_1,30,13727,613,-0.03837262565911743,0.31484502446982054,0.0005932642487046638,0.0017833333333333336,0.9553434836453705,-0.0001668222377564867
highest-temperature-in-seattle-on-june-4-2026,72-73°F,63939495677666109287971340463446215180624974331544887893017784990619204123145,depth_imbalance_1,120,13645,1860,-0.046278751631718545,0.34838709677419355,0.0005601851851851856,0.0013077557755775582,0.8636863319897399,-0.00025560167255125757
highest-temperature-in-seattle-on-june-4-2026,72-73°F,63939495677666109287971340463446215180624974331544887893017784990619204123145,depth_imbalance_1,600,13235,3438,-0.139320642450049,0.2952297847585806,0.0006837438423645323,0.0011411473380107306,0.7402342274272762,-0.00032897254983061167
highest-temperature-in-seattle-on-june-4-2026,74-75°F,87198930588174303088806496223300244185985169742003935513932674559112742367069,depth_imbalance_1,30,14075,276,0.22151551522394117,1.0,0.0005380434782608697,,0.9803907637655418,5.643367181067371e-05
highest-temperature-in-seattle-on-june-4-2026,74-75°F,87198930588174303088806496223300244185985169742003935513932674559112742367069,depth_imbalance_1,120,14004,645,0.3155516984073424,1.0,0.0007031007751937986,,0.9539417309340189,0.00014747991481587095
highest-temperature-in-seattle-on-june-4-2026,74-75°F,87198930588174303088806496223300244185985169742003935513932674559112742367069,depth_imbalance_1,600,13678,1829,0.5354945560915674,0.9994532531437944,0.0007554704595185999,0.0005,0.8662816201199006,0.00047907958186754957
highest-temperature-in-seattle-on-june-4-2026,76°F or higher,23184211890775330464856880295223859099296823198656393289737477230842633644093,depth_imbalance_1,30,11616,514,0.11344185640987985,0.603112840466926,0.0005903225806451614,0.000808823529411765,0.9557506887052342,5.500267573609908e-05
highest-temperature-in-seattle-on-june-4-2026,76°F or higher,23184211890775330464856880295223859099296823198656393289737477230842633644093,depth_imbalance_1,120,11542,875,0.005707070046239616,0.464,0.0006059113300492612,0.000830490405117271,0.9241899150927049,-4.7226952698952e-05
highest-temperature-in-seattle-on-june-4-2026,76°F or higher,23184211890775330464856880295223859099296823198656393289737477230842633644093,depth_imbalance_1,600,11190,1305,0.16423687762525677,0.5915708812260536,0.0005278497409326427,0.0007983114446529083,0.8833780160857909,0.00013194423565490596
