event_slug,city,event_date,cohort,sample_activity,token_id,factor,horizon_seconds,lifecycle_bucket,rows,valid_rows,coverage,zero_rate,ic,crossing_markout
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,31739900618480722420556290525296694923501543428530420935872101264452912546109,microprice_minus_mid,600,6-24h,93082,92699,0.995885348402484,0.4271135610955889,-0.0788481563419372,-0.0034487732439426
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,31739900618480722420556290525296694923501543428530420935872101264452912546109,microprice_minus_mid,600,>24h,177970,177970,1.0,0.2079620160701241,-0.0624108669077355,-0.006849653596782
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,31739900618480722420556290525296694923501543428530420935872101264452912546109,microprice_minus_mid,900,all,271052,270441,0.99774581999026,0.2151485906352956,-0.0479740027327401,-0.0056537435409352
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,31739900618480722420556290525296694923501543428530420935872101264452912546109,microprice_minus_mid,900,6-24h,93082,92471,0.9934358952321608,0.3727114446691395,-0.0941902808000207,-0.0035123474358272
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,31739900618480722420556290525296694923501543428530420935872101264452912546109,microprice_minus_mid,900,>24h,177970,177970,1.0,0.1332808900376468,-0.0717971961783003,-0.0067683143609202
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,30,all,142482,142401,0.9994315071377438,0.8559209556112668,0.0830003112769667,-0.0032224340372653
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,30,6-24h,50576,50495,0.99839844985764,0.9426873947915636,0.1779690193974323,-0.001657787899792
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,30,>24h,91906,91906,1.0,0.8082497334232803,0.0578839068288663,-0.0040893260769382
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,60,all,142482,142355,0.9991086593394252,0.8156018404692494,0.0703590031257568,-0.0033181083009033
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,60,6-24h,50576,50449,0.9974889275545712,0.9207318281829174,0.1977087594460085,-0.0016511328272116
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,60,>24h,91906,91906,1.0,0.7578939351076099,0.0368240731487957,-0.0042408545282977
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,120,all,142482,142282,0.9985963139203548,0.752336908393191,0.0710559685212032,-0.0033452379269895
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,120,6-24h,50576,50376,0.9960455552040494,0.8772629823725584,0.2539075260084261,-0.0016344886453866
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,120,>24h,91906,91906,1.0,0.6838617718103279,0.0244201582346223,-0.0042908446531633
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,300,all,142482,142014,0.9967153745736304,0.6416198402974355,0.0426399481661734,-0.0033353333899721
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,300,6-24h,50576,50108,0.9907465991774754,0.78490460605093,0.2861455921252924,-0.0016004330645805
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,300,>24h,91906,91906,1.0,0.5634996626988444,-0.0241965373878694,-0.0042891878250565
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,600,all,142482,141805,0.9952485226204012,0.5221395578435175,0.0268208466229981,-0.0035247842764664
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,600,6-24h,50576,49899,0.986614204365707,0.6664662618489349,0.3892330557438598,-0.0015234674041563
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,600,>24h,91906,91906,1.0,0.4437795138511087,-0.0824368997566561,-0.0046205260154929
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,900,all,142482,141380,0.9922656897011553,0.4464422124770123,-0.0116592958552439,-0.0037236331180838
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,900,6-24h,50576,49474,0.978211009174312,0.6242066540000808,0.4075268714136243,-0.0015300966164045
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,depth_imbalance_1,900,>24h,91906,91906,1.0,0.3507496790198681,-0.1396113760845155,-0.0049143880708376
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,30,all,142482,142401,0.9994315071377438,0.8559209556112668,0.0572355419694886,-0.0032228461262931
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,30,6-24h,50576,50495,0.99839844985764,0.9426873947915636,0.1644400108693867,-0.001657787899792
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,30,>24h,91906,91906,1.0,0.8082497334232803,0.0235160522153543,-0.0040828889517673
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,60,all,142482,142355,0.9991086593394252,0.8156018404692494,0.0269365919649859,-0.0033178899372615
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,60,6-24h,50576,50449,0.9974889275545712,0.9207318281829174,0.1735137678695477,-0.0016511328272116
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,60,>24h,91906,91906,1.0,0.7578939351076099,-0.0144735585619262,-0.0042329847205293
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,120,all,142482,142282,0.9985963139203548,0.752336908393191,0.0270480454925288,-0.0033451435359613
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,120,6-24h,50576,50376,0.9960455552040494,0.8772629823725584,0.2265670776914002,-0.0016344886453866
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,120,>24h,91906,91906,1.0,0.6838617718103279,-0.0207677798552133,-0.0042829803674037
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,300,all,142482,142014,0.9967153745736304,0.6416198402974355,-0.0121724399343134,-0.0033356643849122
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,300,6-24h,50576,50108,0.9907465991774754,0.78490460605093,0.231948320651519,-0.0016004330645805
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,300,>24h,91906,91906,1.0,0.5634996626988444,-0.0680217256690344,-0.0042819138516454
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,600,all,142482,141805,0.9952485226204012,0.5221395578435175,-0.0485741183334421,-0.0035243181673919
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,600,6-24h,50576,49899,0.986614204365707,0.6664662618489349,0.285302832029005,-0.0015234674041563
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,600,>24h,91906,91906,1.0,0.4437795138511087,-0.1365417363450136,-0.0046108632247954
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,900,all,142482,141380,0.9922656897011553,0.4464422124770123,-0.1047777770086541,-0.0037217038525204
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,900,6-24h,50576,49474,0.978211009174312,0.6242066540000808,0.2469232161424651,-0.0015300966164045
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,26707118234487104563413263233064995516158694801544606160291613077243088240136,microprice_minus_mid,900,>24h,91906,91906,1.0,0.3507496790198681,-0.197098132744432,-0.0049017009838063
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,30,all,125035,124926,0.9991282440916543,0.9267646446696444,0.057514492992104,-0.0017662121369834
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,30,6-24h,35160,35054,0.9969852104664392,0.9675928567353228,0.0959100008204145,-0.0010105408797854
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,30,>24h,89875,89872,0.9999666203059804,0.9108398611358376,0.056298226953007,-0.0020610717187795
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,60,all,125035,124896,0.9988883112728436,0.9078032923392262,0.0728042094107781,-0.00176794195145
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,60,6-24h,35160,35024,0.99613196814562,0.9505767473732298,0.1307609049525098,-0.0010138904751027
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,60,>24h,89875,89872,0.9999666203059804,0.8911340573259747,0.0654281208667682,-0.0020619176953816
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,120,all,125035,124803,0.9981445195345304,0.8712210443659207,0.0984181849802814,-0.0017921622531418
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,120,6-24h,35160,34937,0.9936575654152446,0.9064029538884276,0.1907648482737936,-0.0010210808025875
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,120,>24h,89875,89866,0.9998998609179416,0.8575434535864509,0.0815228671969461,-0.0020920506284022
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,300,all,125035,124464,0.9954332786819692,0.8065304023653426,0.1252870900638427,-0.0017963866167419
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,300,6-24h,35160,34623,0.984726962457338,0.8308349940790803,0.2558537510715629,-0.0010215030471074
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,300,>24h,89875,89841,0.9996216968011128,0.7971638784074087,0.0973646528589144,-0.002095045140319
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,600,all,125035,123157,0.984980205542448,0.7451058405125165,0.1659530759180033,-0.0018127268445967
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,600,6-24h,35160,33326,0.9478384527872582,0.7805617235791874,0.3558105926964475,-0.0010229100402088
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,600,>24h,89875,89831,0.9995104311543812,0.7319522213935056,0.1205179705995216,-0.0021057374403045
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,900,all,125035,122408,0.9789898828328067,0.7032220116332266,0.1622602781511976,-0.0018285120253578
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,900,6-24h,35160,32577,0.9265358361774744,0.794824569481536,0.3396709804186343,-0.0009879976670657
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,depth_imbalance_1,900,>24h,89875,89831,0.9995104311543812,0.6700025603633489,0.111741185962621,-0.0021333225723859
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,30,all,125035,124926,0.9991282440916543,0.9267646446696444,0.0447978419542015,-0.0017662121369834
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,30,6-24h,35160,35054,0.9969852104664392,0.9675928567353228,-0.0015096736138997,-0.0010105408797854
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,30,>24h,89875,89872,0.9999666203059804,0.9108398611358376,0.043192098971832,-0.0020610717187795
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,60,all,125035,124896,0.9988883112728436,0.9078032923392262,0.0511564621432041,-0.00176794195145
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,60,6-24h,35160,35024,0.99613196814562,0.9505767473732298,0.0126364856629868,-0.0010138904751027
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,60,>24h,89875,89872,0.9999666203059804,0.8911340573259747,0.0499300199094295,-0.0020619176953816
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,120,all,125035,124803,0.9981445195345304,0.8712210443659207,0.0627046011710295,-0.0017921622531418
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,120,6-24h,35160,34937,0.9936575654152446,0.9064029538884276,0.0560361562083289,-0.0010210808025875
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,120,>24h,89875,89866,0.9998998609179416,0.8575434535864509,0.0575592091341233,-0.0020920506284022
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,300,all,125035,124464,0.9954332786819692,0.8065304023653426,0.0791783696523624,-0.0017963866167419
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,300,6-24h,35160,34623,0.984726962457338,0.8308349940790803,0.0835097131195961,-0.0010215030471074
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,300,>24h,89875,89841,0.9996216968011128,0.7971638784074087,0.0775809608292873,-0.002095045140319
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,600,all,125035,123157,0.984980205542448,0.7451058405125165,0.083674319420809,-0.0018127268445967
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,600,6-24h,35160,33326,0.9478384527872582,0.7805617235791874,0.092137367534831,-0.0010229100402088
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,600,>24h,89875,89831,0.9995104311543812,0.7319522213935056,0.0775963265844272,-0.0021057374403045
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,900,all,125035,122408,0.9789898828328067,0.7032220116332266,0.0653111040216451,-0.0018285120253578
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,900,6-24h,35160,32577,0.9265358361774744,0.794824569481536,0.0451336430332777,-0.0009879976670657
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,73448355078903319220259245629145400186438006618069354672558838953289013147611,microprice_minus_mid,900,>24h,89875,89831,0.9995104311543812,0.6700025603633489,0.0615533367257002,-0.0021333225723859
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,30,all,95639,95549,0.9990589613023976,0.9374457084846518,0.1489101040850998,-0.0013378615983589
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,30,6-24h,2598,2510,0.96612779060816,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,30,>24h,93041,93039,0.9999785041003428,0.9357581229376928,0.1532663068352795,-0.0013604656161998
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,60,all,95639,95455,0.9980760986626794,0.9244775024880834,0.1225731614332202,-0.0013350147715129
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,60,6-24h,2598,2424,0.9330254041570438,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,60,>24h,93041,93031,0.9998925205017144,0.9225097010673862,0.1265720066198254,-0.0013567720090293
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,120,all,95639,95244,0.9958698857160782,0.9061463189282264,0.1056160743282834,-0.0013330270991043
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,120,6-24h,2598,2218,0.8537336412625096,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,120,>24h,93041,93026,0.9998387807525716,0.9039085846967514,0.1095844890440538,-0.001352889008331
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,300,all,95639,94792,0.991143780257008,0.8701789180521563,0.082406110624779,-0.0013479918979649
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,300,6-24h,2598,1774,0.6828329484218629,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,300,>24h,93041,93018,0.9997527971539428,0.867703025220925,0.0873968469423507,-0.0013641646150703
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,600,all,95639,94161,0.984546053388262,0.8164208111638577,0.0758139123746406,-0.00137323173322
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,600,6-24h,2598,1353,0.5207852193995381,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,600,>24h,93041,92808,0.9974957276899432,0.8137445047840703,0.0810232355356225,-0.0013859622657773
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,900,all,95639,93746,0.980206819393762,0.7848868218377317,0.1001881706607487,-0.0013853912208651
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,900,6-24h,2598,1119,0.4307159353348729,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,depth_imbalance_1,900,>24h,93041,92627,0.995550348770972,0.7822881017413928,0.1058521202985947,-0.001396087491633
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,30,all,95639,95549,0.9990589613023976,0.9374457084846518,0.1606893905157405,-0.0013378615983589
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,30,6-24h,2598,2510,0.96612779060816,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,30,>24h,93041,93039,0.9999785041003428,0.9357581229376928,0.1656266481085115,-0.0013604656161998
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,60,all,95639,95455,0.9980760986626794,0.9244775024880834,0.1362143318835473,-0.0013350147715129
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,60,6-24h,2598,2424,0.9330254041570438,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,60,>24h,93041,93031,0.9998925205017144,0.9225097010673862,0.1407980582141835,-0.0013567720090293
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,120,all,95639,95244,0.9958698857160782,0.9061463189282264,0.1097438684027917,-0.0013330270991043
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,120,6-24h,2598,2218,0.8537336412625096,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,120,>24h,93041,93026,0.9998387807525716,0.9039085846967514,0.1135408355437122,-0.001352889008331
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,300,all,95639,94792,0.991143780257008,0.8701789180521563,0.0364468620583019,-0.0013479918979649
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,300,6-24h,2598,1774,0.6828329484218629,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,300,>24h,93041,93018,0.9997527971539428,0.867703025220925,0.0393085249078289,-0.0013641646150703
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,600,all,95639,94161,0.984546053388262,0.8164208111638577,-0.0306333111982417,-0.00137323173322
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,600,6-24h,2598,1353,0.5207852193995381,1.0,,-0.0005
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,600,>24h,93041,92808,0.9974957276899432,0.8137445047840703,-0.0288483484208274,-0.0013859622657773
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,900,all,95639,93746,0.980206819393762,0.7848868218377317,-0.0338943424084916,-0.0013853912208651
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,high,89659049697575876880932846989355385402927451263645245475983053094368400157344,microprice_minus_mid,900,6-24h,2598,1119,0.4307159353348729,1.0,,-0.0005
