event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,depth_imbalance_1,600,all,0.12327036811336695,0.573834813233689,-0.008441815344734873,0.9923409726821972,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,depth_imbalance_1,900,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,depth_imbalance_1,900,6-24h,0.2162751221356575,0.45625565549433456,-0.0097472420145343,0.9814527908078399,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,depth_imbalance_1,900,>24h,0.05173383711617969,0.5971571796174765,-0.006487588164286382,0.9983781903626142,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,depth_imbalance_1,900,all,0.12668970373042396,0.5256689352949064,-0.008196111784501154,0.9912643455506758,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,30,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,30,6-24h,0.09561153249768099,0.7851423268825687,-0.01049649982840319,0.997457038872508,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,30,>24h,0.05063057374416138,0.8687048718731748,-0.006734529593823564,0.9996097082849211,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,30,all,0.06596683263384479,0.8203402818282645,-0.0087710578999914,0.9987059216984769,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,60,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,60,6-24h,0.1124064887286594,0.7416119384509999,-0.01032180532104497,0.9961699546695568,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,60,>24h,0.06737390277452605,0.8338452664140974,-0.006701258182860645,0.999478585522077,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,60,all,0.08210345039921411,0.7809346834451482,-0.008650043425373418,0.9981140863114145,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,120,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,120,6-24h,0.13100248302998468,0.6941798579071993,-0.01034663189742014,0.9920862142317814,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,120,>24h,0.07709904555818146,0.7814282325135028,-0.006685859611541064,0.9993643117550103,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,120,all,0.0980133071400402,0.7322809845862868,-0.008651312806252863,0.9962396741065852,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,300,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,300,6-24h,0.16675495229034834,0.6057087301395587,-0.01022829664682743,0.9832895071269967,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,300,>24h,0.08544697640722865,0.7019255062216279,-0.006577130108633381,0.9991734712752421,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,300,all,0.11968642578813488,0.6501467134030448,-0.00853526919325759,0.9924069127599754,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,600,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,600,6-24h,0.1555814386566488,0.5218849885558238,-0.01019411136883451,0.9829543851126061,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,600,>24h,0.07646084574866371,0.6320303813600519,-0.006501098156355182,0.9989570092125933,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,600,all,0.1166972967997359,0.573834813233689,-0.008455270618280364,0.9923409726821972,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,900,1-6h,,,,0.0,1
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,900,6-24h,0.16076505730867674,0.45625565549433456,-0.009759234129733351,0.9814527908078399,10
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,900,>24h,0.07750108608918703,0.5971571796174765,-0.006508115091035746,0.9983781903626142,11
highest-temperature-in-buenos-aires-on-june-9-2026,Buenos Aires,2026-06-09,clean,microprice_minus_mid,900,all,0.11700499572100674,0.5256689352949064,-0.008209848232409299,0.9912643455506758,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,30,1-6h,,1.0,-0.0005,0.5714285714285714,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,30,6-24h,0.05795099059270237,0.7801845356245881,-0.010479664549446753,0.9970471022701567,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,30,>24h,0.03752602149272052,0.7991048644180442,-0.010021862174187381,0.9995437442902358,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,30,all,0.05104371226504323,0.7729807309548637,-0.010785061527549463,0.9978602143399393,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,60,1-6h,,1.0,-0.0005,0.5714285714285714,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,60,6-24h,0.04134564461102113,0.7443513992922545,-0.010457916529890728,0.993602170034327,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,60,>24h,0.03642209488432847,0.7522043024008888,-0.009964253974334609,0.9991969937505206,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,60,all,0.045321571255073474,0.733222873765018,-0.01077871678799351,0.9954963539793379,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,120,1-6h,,1.0,-0.0005,0.4761904761904761,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,120,6-24h,0.054446373692085555,0.6937228940330978,-0.010476004100035791,0.9889338265026801,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,120,>24h,0.029081701541188488,0.6952579685222573,-0.009943115293400808,0.9988407966165792,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,120,all,0.05177766635388373,0.6808920750510946,-0.010795532322350108,0.9921074922801371,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,300,1-6h,,1.0,-0.0005,0.2857142857142857,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,300,6-24h,0.06679761518743926,0.6322215406219556,-0.010682347334251491,0.9784555349187223,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,300,>24h,0.03381801048882194,0.6305946918292691,-0.0096180729468205,0.9980937594103058,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,300,all,0.06341099000854934,0.6165474076657355,-0.010850878298240009,0.9847841919192991,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,600,1-6h,,,,0.0,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,600,6-24h,0.10414867032037392,0.5917452764341303,-0.010843172798345027,0.9709341306049442,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,600,>24h,0.0690570048472774,0.5565289009114583,-0.009235102435140809,0.9958661050198743,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,600,all,0.08641219321367132,0.5676459497156409,-0.010729031892352137,0.978794603404376,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,900,1-6h,,,,0.0,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,900,6-24h,0.07230142960755394,0.5412403721883958,-0.011074437338091873,0.9614487115709608,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,900,>24h,0.09059491672592666,0.5167103127052429,-0.008929837502482864,0.9946980189628711,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,depth_imbalance_1,900,all,0.09131370205643373,0.5205869583963422,-0.010674619827274781,0.9718903848847131,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,30,1-6h,,1.0,-0.0005,0.5714285714285714,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,30,6-24h,0.04486128932454581,0.7801845356245881,-0.010486331102884628,0.9970471022701567,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,30,>24h,0.0198670699533422,0.7991048644180442,-0.009969625719565382,0.9995437442902358,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,30,all,0.037929206634835906,0.7729807309548637,-0.01077324699459851,0.9978602143399393,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,60,1-6h,,1.0,-0.0005,0.5714285714285714,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,60,6-24h,0.02132711130996218,0.7443513992922545,-0.010462964895944482,0.993602170034327,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,60,>24h,0.010286250154581584,0.7522043024008888,-0.009914906183997483,0.9991969937505206,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,60,all,0.024612733377335147,0.733222873765018,-0.010765431663395565,0.9954963539793379,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,120,1-6h,,1.0,-0.0005,0.4761904761904761,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,120,6-24h,0.0288361091892929,0.6937228940330978,-0.010482687992832173,0.9889338265026801,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,120,>24h,-0.012872507925060617,0.6952579685222573,-0.009895653461502273,0.9988407966165792,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,120,all,0.02266945914744681,0.6808920750510946,-0.010783209168509255,0.9921074922801371,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,300,1-6h,,1.0,-0.0005,0.2857142857142857,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,300,6-24h,0.04256476834789237,0.6322215406219556,-0.010691326723331845,0.9784555349187223,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,300,>24h,0.0014017003403424657,0.6305946918292691,-0.009576461153325062,0.9980937594103058,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,300,all,0.03299935926585143,0.6165474076657355,-0.010840890552649918,0.9847841919192991,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,600,1-6h,,,,0.0,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,600,6-24h,0.08660748670139215,0.5917452764341303,-0.010853976467395336,0.9709341306049442,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,600,>24h,0.025276613547225414,0.5565289009114583,-0.009233199968790882,0.9958661050198743,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,600,all,0.06054582745529368,0.5676459497156409,-0.010727580119535783,0.978794603404376,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,900,1-6h,,,,0.0,1
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,900,6-24h,0.06641620692903624,0.5412403721883958,-0.0110788067012508,0.9614487115709608,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,900,>24h,0.04338309312797579,0.5167103127052429,-0.008939605749603237,0.9946980189628711,11
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,microprice_minus_mid,900,all,0.07222667380671187,0.5205869583963422,-0.010671616465029145,0.9718903848847131,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,30,1-6h,0.11040428736531199,0.9782225023636937,-0.00145016617482735,0.9868727958573278,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,30,6-24h,0.05509010062504835,0.7207477016775572,-0.017449476579030992,0.9980151308618849,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,30,>24h,0.03011728393886577,0.8426885433205005,-0.007930939576877927,0.9994114126895517,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,30,all,0.04299644516727734,0.7824188090440529,-0.012610163222749972,0.9985956052841403,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,60,1-6h,0.09607237602218276,0.9737765847615114,-0.0014522965563126002,0.9863956966206866,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,60,6-24h,0.06371576374993408,0.6832843828322738,-0.017387555417801466,0.9973425032038283,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,60,>24h,0.037302323615151366,0.8107970275687961,-0.007852304275448245,0.9988434744037533,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,60,all,0.044990368751055554,0.7486816354158922,-0.012552859638206681,0.9978941437109031,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,120,1-6h,0.12559187540428976,0.9621180263526774,-0.0014465470516774,0.9776237667961252,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,120,6-24h,0.08843713698219827,0.6343935984729512,-0.017293949882075832,0.9956547939988245,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,120,>24h,0.03911372985841199,0.7685478475318978,-0.007725355573691137,0.998358816175084,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,120,all,0.049709719614450115,0.7040820741770809,-0.012463046390293891,0.9966378414820137,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,300,1-6h,0.18277563094449029,0.9359462380750976,-0.00144385603176835,0.9747611713762778,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,300,6-24h,0.08903408827097774,0.5706567531164208,-0.016702721337959834,0.9926139304589144,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,300,>24h,0.045769839273480155,0.6968553273965646,-0.007433494154792181,0.9974733676006836,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,300,all,0.04643140820668441,0.6394874148457474,-0.012036271671910036,0.9944568685473243,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,600,1-6h,0.1684305239642877,0.9130563638323095,-0.00143700231107275,0.9655735235034151,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,600,6-24h,0.0782509223679935,0.5128059502130106,-0.017232310248378954,0.991457945684374,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,600,>24h,0.0456891317718074,0.6235325194123887,-0.007099195612301582,0.9959840193997785,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,600,all,0.043579167219575526,0.5752654089116781,-0.012178075146312363,0.9928755985206373,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,900,1-6h,0.1094095087576301,0.8843159135362857,-0.0014371724384371499,0.943797151912861,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,900,6-24h,0.09118201803168414,0.4851790444300751,-0.017557721500652133,0.9865297866734113,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,900,>24h,0.06934202916409306,0.585049398872559,-0.006933796810325473,0.9950559776805071,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,depth_imbalance_1,900,all,0.06749223652148678,0.5421710696932295,-0.012256575508631183,0.9896333376499773,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,microprice_minus_mid,30,1-6h,0.1304740457061629,0.9782225023636937,-0.00145016617482735,0.9868727958573278,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,microprice_minus_mid,30,6-24h,0.027941137876442677,0.7207477016775572,-0.01746155528656231,0.9980151308618849,9
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,microprice_minus_mid,30,>24h,0.03336842152006254,0.8426885433205005,-0.007938606701937264,0.9994114126895517,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,microprice_minus_mid,30,all,0.036461125961342426,0.7824188090440529,-0.012617339489542644,0.9985956052841403,11
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,microprice_minus_mid,60,1-6h,0.10082303537546085,0.9737765847615114,-0.0014522965563126002,0.9863956966206866,2
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,microprice_minus_mid,60,6-24h,0.034914577289311875,0.6832843828322738,-0.01740670355140039,0.9973425032038283,9
