event_slug,city,event_date,timestamp,snapshot,market_index,market_label,temperature_bin,raw_mid,normalized_probability
highest-temperature-in-shanghai-on-june-9-2026,Shanghai,2026-06-09,2026-06-09 15:43:00+00:00,T-1,8.0,26°C,26.0,0.0025,0.0024630541871921187
highest-temperature-in-shanghai-on-june-9-2026,Shanghai,2026-06-09,2026-06-09 15:43:00+00:00,T-1,9.0,27°C,27.0,0.002,0.001970443349753695
highest-temperature-in-shanghai-on-june-9-2026,Shanghai,2026-06-09,2026-06-09 15:43:00+00:00,T-1,10.0,28°C or higher,28.0,0.0015,0.001477832512315271
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,0.0,14°C or below,14.0,0.0015,0.001519756838905775
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,1.0,15°C,15.0,0.0115,0.01165146909827761
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,2.0,16°C,16.0,0.025,0.025329280648429587
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,3.0,17°C,17.0,0.15500000000000003,0.15704154002026346
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,4.0,18°C,18.0,0.295,0.2988855116514691
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,5.0,19°C,19.0,0.295,0.2988855116514691
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,6.0,20°C,20.0,0.135,0.13677811550151978
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,7.0,21°C,21.0,0.045,0.04559270516717325
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,8.0,22°C,22.0,0.0135,0.013677811550151976
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,9.0,23°C,23.0,0.006,0.0060790273556231
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-07 22:59:00+00:00,T-48,10.0,24°C or higher,24.0,0.0045000000000000005,0.004559270516717326
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,0.0,14°C or below,14.0,0.0015,0.001556824078879087
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,1.0,15°C,15.0,0.0015,0.001556824078879087
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,2.0,16°C,16.0,0.0015,0.001556824078879087
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,3.0,17°C,17.0,0.35,0.3632589517384536
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,4.0,18°C,18.0,0.355,0.3684483653347172
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,5.0,19°C,19.0,0.215,0.22314478463933576
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,6.0,20°C,20.0,0.025,0.025947067981318114
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,7.0,21°C,21.0,0.008,0.008303061754021797
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,8.0,22°C,22.0,0.0025,0.0025947067981318115
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,9.0,23°C,23.0,0.0015,0.001556824078879087
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-08 22:59:00+00:00,T-24,10.0,24°C or higher,24.0,0.002,0.002075765438505449
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,0.0,14°C or below,14.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,1.0,15°C,15.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,2.0,16°C,16.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,3.0,17°C,17.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,4.0,18°C,18.0,0.9984999999999999,0.9832594780896109
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,5.0,19°C,19.0,0.002,0.001969473165928114
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,6.0,20°C,20.0,0.0025,0.0024618414574101425
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,7.0,21°C,21.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,8.0,22°C,22.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,9.0,23°C,23.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 16:59:00+00:00,T-6,10.0,24°C or higher,24.0,0.002,0.001969473165928114
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,0.0,14°C or below,14.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,1.0,15°C,15.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,2.0,16°C,16.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,3.0,17°C,17.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,4.0,18°C,18.0,0.9984999999999999,0.9832594780896109
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,5.0,19°C,19.0,0.002,0.001969473165928114
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,6.0,20°C,20.0,0.0025,0.0024618414574101425
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,7.0,21°C,21.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,8.0,22°C,22.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,9.0,23°C,23.0,0.0015,0.0014771048744460856
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,2026-06-09 20:35:00+00:00,T-1,10.0,24°C or higher,24.0,0.002,0.001969473165928114
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,0.0,22°C or below,22.0,0.095,0.09354997538158542
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,1.0,23°C,23.0,0.27,0.2658788774002954
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,2.0,24°C,24.0,0.4,0.39389463318562284
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,3.0,25°C,25.0,0.16499999999999998,0.16248153618906938
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,4.0,26°C,26.0,0.060000000000000005,0.05908419497784343
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,5.0,27°C,27.0,0.010499999999999999,0.010339734121122598
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,6.0,28°C,28.0,0.0055,0.005416051206302314
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,7.0,29°C,29.0,0.0025,0.0024618414574101425
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,8.0,30°C,30.0,0.0035,0.0034465780403741997
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,9.0,31°C,31.0,0.002,0.001969473165928114
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-08 22:09:00+00:00,T-48,10.0,32°C or higher,32.0,0.0015,0.0014771048744460856
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,0.0,22°C or below,22.0,0.15000000000000002,0.14177693761814744
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,1.0,23°C,23.0,0.305,0.28827977315689973
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,2.0,24°C,24.0,0.385,0.36389413988657837
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,3.0,25°C,25.0,0.165,0.15595463137996216
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,4.0,26°C,26.0,0.0345,0.032608695652173905
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,5.0,27°C,27.0,0.009000000000000001,0.008506616257088845
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,6.0,28°C,28.0,0.0035,0.0033081285444234395
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,7.0,29°C,29.0,0.0015,0.0014177693761814741
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,8.0,30°C,30.0,0.0015,0.0014177693761814741
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,9.0,31°C,31.0,0.0015,0.0014177693761814741
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-09 22:09:00+00:00,T-24,10.0,32°C or higher,32.0,0.0015,0.0014177693761814741
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,0.0,22°C or below,22.0,0.995,0.9769268532155131
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,1.0,23°C,23.0,0.004999999999999999,0.004909180166912125
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,2.0,24°C,24.0,0.004,0.0039273441335297005
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,3.0,25°C,25.0,0.003,0.0029455081001472758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,4.0,26°C,26.0,0.0015,0.0014727540500736379
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,5.0,27°C,27.0,0.0015,0.0014727540500736379
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,6.0,28°C,28.0,0.0025,0.002454590083456063
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,7.0,29°C,29.0,0.0015,0.0014727540500736379
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,8.0,30°C,30.0,0.0015,0.0014727540500736379
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,9.0,31°C,31.0,0.0015,0.0014727540500736379
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 16:09:00+00:00,T-6,10.0,32°C or higher,32.0,0.0015,0.0014727540500736379
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,0.0,22°C or below,22.0,0.998,0.9837358304583539
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,1.0,23°C,23.0,0.002,0.001971414489896501
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,2.0,24°C,24.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,3.0,25°C,25.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,4.0,26°C,26.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,5.0,27°C,27.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,6.0,28°C,28.0,0.0025,0.002464268112370626
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,7.0,29°C,29.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,8.0,30°C,30.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,9.0,31°C,31.0,0.0015,0.0014785608674223758
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,2026-06-10 20:50:00+00:00,T-1,10.0,32°C or higher,32.0,0.0015,0.0014785608674223758
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,0.0,25°C or below,25.0,0.004,0.0037019898195279964
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,1.0,26°C,26.0,0.0105,0.00971772327626099
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,2.0,27°C,27.0,0.065,0.06015733456732994
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,3.0,28°C,28.0,0.145,0.13419713095788985
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,4.0,29°C,29.0,0.235,0.21749190189726977
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,5.0,30°C,30.0,0.225,0.20823692734844979
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,6.0,31°C,31.0,0.23,0.2128644146228598
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,7.0,32°C,32.0,0.09,0.08329477093937991
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,8.0,33°C,33.0,0.06,0.05552984729291994
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,9.0,34°C,34.0,0.0125,0.01156871818602499
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-08 16:48:00+00:00,T-48,10.0,35°C or higher,35.0,0.0035,0.003239241092086997
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,0.0,25°C or below,25.0,0.0015,0.0014170996693434106
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,1.0,26°C,26.0,0.002,0.001889466225791214
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,2.0,27°C,27.0,0.0335,0.03164855928200284
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,3.0,28°C,28.0,0.12,0.11336797354747284
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,4.0,29°C,29.0,0.22,0.20784128483703354
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,5.0,30°C,30.0,0.29500000000000004,0.2786962683042041
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,6.0,31°C,31.0,0.22999999999999998,0.21728861596598958
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,7.0,32°C,32.0,0.11,0.10392064241851677
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,8.0,33°C,33.0,0.0415,0.03920642418516769
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,9.0,34°C,34.0,0.003,0.002834199338686821
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-09 16:48:00+00:00,T-24,10.0,35°C or higher,35.0,0.002,0.001889466225791214
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,0.0,25°C or below,25.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,1.0,26°C,26.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,2.0,27°C,27.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,3.0,28°C,28.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,4.0,29°C,29.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,5.0,30°C,30.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,6.0,31°C,31.0,0.9984999999999999,0.9794016674840609
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,7.0,32°C,32.0,0.0035,0.003433055419323198
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,8.0,33°C,33.0,0.002,0.00196174595389897
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,9.0,34°C,34.0,0.004999999999999999,0.004904364884747425
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 10:48:00+00:00,T-6,10.0,35°C or higher,35.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,0.0,25°C or below,25.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,1.0,26°C,26.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,2.0,27°C,27.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,3.0,28°C,28.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,4.0,29°C,29.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,5.0,30°C,30.0,0.0015,0.0014713094654242279
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,6.0,31°C,31.0,0.9984999999999999,0.9794016674840609
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,7.0,32°C,32.0,0.0035,0.003433055419323198
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,8.0,33°C,33.0,0.002,0.00196174595389897
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,9.0,34°C,34.0,0.004999999999999999,0.004904364884747425
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,2026-06-10 15:48:00+00:00,T-1,10.0,35°C or higher,35.0,0.0015,0.0014713094654242279
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,0.0,25°C or below,25.0,0.0015,0.0017035775127768316
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,1.0,26°C,26.0,0.005,0.0056785917092561046
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,2.0,27°C,27.0,0.0045000000000000005,0.0051107325383304945
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,3.0,28°C,28.0,0.020999999999999998,0.023850085178875637
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,5.0,30°C,30.0,0.215,0.24417944349801252
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,6.0,31°C,31.0,0.295,0.33503691084611015
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,7.0,32°C,32.0,0.245,0.2782509937535491
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,8.0,33°C,33.0,0.07,0.07950028392958547
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,9.0,34°C,34.0,0.02,0.022714366837024418
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 16:50:00+00:00,T-48,10.0,35°C or higher,35.0,0.0035,0.003975014196479274
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,0.0,25°C or below,25.0,0.0015,0.0015974440894568687
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,1.0,26°C,26.0,0.0035,0.003727369542066027
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,2.0,27°C,27.0,0.0025,0.002662406815761448
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,3.0,28°C,28.0,0.0125,0.01331203407880724
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,5.0,30°C,30.0,0.21500000000000002,0.22896698615548455
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,6.0,31°C,31.0,0.385,0.41001064962726297
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,7.0,32°C,32.0,0.28,0.2981895633652822
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,8.0,33°C,33.0,0.0275,0.02928647497337593
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,9.0,34°C,34.0,0.0085,0.009052183173588923
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 16:50:00+00:00,T-24,10.0,35°C or higher,35.0,0.003,0.0031948881789137375
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,0.0,25°C or below,25.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,1.0,26°C,26.0,0.0035,0.0034499753573188764
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,2.0,27°C,27.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,3.0,28°C,28.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,5.0,30°C,30.0,0.997,0.9827501232134056
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,6.0,31°C,31.0,0.0025,0.002464268112370626
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,7.0,32°C,32.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,8.0,33°C,33.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,9.0,34°C,34.0,0.0025,0.002464268112370626
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 10:50:00+00:00,T-6,10.0,35°C or higher,35.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 15:45:00+00:00,T-1,0.0,25°C or below,25.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 15:45:00+00:00,T-1,1.0,26°C,26.0,0.0035,0.0034499753573188764
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 15:45:00+00:00,T-1,2.0,27°C,27.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 15:45:00+00:00,T-1,3.0,28°C,28.0,0.0015,0.0014785608674223758
